date,open,high,low,close,preclose,volume,amount,pctChg
2020-05-27,10823.243,10823.243,10657.8055,10682.6976,10815.4306,29342989795,345256176605.49,-1.227256
2020-05-28,10680.8726,10727.9934,10505.7873,10653.4924,10682.6976,29705786836,339058020776.43,-0.273388
2020-05-29,10615.1356,10764.8725,10588.7396,10746.0764,10653.4924,29492296256,338498582332.52,0.869048
2020-06-01,10837.4919,11123.1949,10837.4919,11102.1504,10746.0764,39028221649,454170074797.34,3.313526
2020-06-02,11133.616,11146.8489,11059.185,11112.4965,11102.1504,41951034031,477710161189.71,0.09319
2020-06-03,11154.6417,11204.5171,11100.6898,11108.3594,11112.4965,41899491587,477363378228.15,-0.037229
2020-06-04,11146.2929,11165.1389,11080.5061,11139.2565,11108.3594,35881224701,396325346349.85,0.278143
2020-06-05,11153.273,11180.5979,11087.2495,11180.5979,11139.2565,34250217834,378387677190.98,0.371132
2020-06-08,11266.9349,11340.0297,11195.8492,11215.76,11180.5979,35720978420,409674029152.75,0.314492
2020-06-09,11238.4418,11303.5381,11195.003,11284.2423,11215.76,32998542513,368899489923.29,0.61059
2020-06-10,11296.1349,11338.236,11249.4346,11335.8626,11284.2423,31935162854,371135766848.57,0.457455
2020-06-11,11328.0975,11405.0092,11180.7541,11243.6167,11335.8626,35689466427,431950524104.01,-0.813753
2020-06-12,11017.1459,11306.1396,11003.3191,11251.7077,11243.6167,35469559970,424919067390.8,0.071961
2020-06-15,11241.2557,11353.1637,11192.2735,11192.2735,11251.7077,38925304748,466150409084.45,-0.528224
2020-06-16,11312.8069,11398.9661,11293.904,11398.9661,11192.2735,35911707464,441480246116.66,1.846744
2020-06-17,11421.028,11421.028,11330.3687,11420.8365,11398.9661,38296051988,460850397739.29,0.191863
2020-06-18,11416.0779,11503.3827,11397.5729,11494.5542,11420.8365,37918520604,469208840249.79,0.645467
2020-06-19,11505.6855,11694.8896,11500.53,11668.1332,11494.5542,36011458253,459780873827.04,1.510098
2020-06-22,11680.4052,11756.8556,11658.8057,11702.4416,11668.1332,37921121245,482583046867.93,0.294035
2020-06-23,11711.2774,11796.4107,11651.8262,11794.0093,11702.4416,34943593688,452996357231.17,0.782467
2020-06-24,11813.3637,11854.9899,11760.4693,11813.528,11794.0093,32117466027,431766567846.2,0.165497
2020-06-29,11780.6503,11814.641,11695.4506,11752.3591,11813.528,32724086528,422432536523.79,-0.517787
2020-06-30,11828.5269,12013.6012,11827.7638,11992.3468,11752.3591,32744577368,449354295432.51,2.042039
2020-07-01,12024.8398,12130.3018,11945.8921,12112.9645,11992.3468,39479772368,537408303851.06,1.005789
2020-07-02,12095.8495,12278.8293,12055.9523,12269.4885,12112.9645,48295079945,601852588808.8,1.292202
2020-07-03,12295.6197,12433.6843,12232.704,12433.2649,12269.4885,51468269514,636094456668.85,1.334827
2020-07-06,12519.4965,12945.7121,12519.4965,12941.7205,12433.2649,69387857125,841945857714.62,4.089478
2020-07-07,13084.6499,13407.1927,12997.1671,13163.9796,12941.7205,75751727933,946232727616.6,1.717384
2020-07-08,13170.2005,13428.9403,13059.2376,13406.3724,13163.9796,67184614394,845815788114.0,1.841334
2020-07-09,13399.4676,13792.6346,13385.426,13754.7439,13406.3724,76124434181,974826151011.39,2.598552
2020-07-10,13662.3836,13831.6114,13599.0329,13671.2441,13754.7439,69912919043,909318666631.22,-0.607062
2020-07-13,13699.2226,14149.144,13699.2226,14149.144,13671.2441,71080396940,955042543138.8,3.495658
2020-07-14,14121.3303,14150.9966,13698.2688,13996.4641,14149.144,73834211632,997206841399.45,-1.079075
2020-07-15,14017.9304,14077.56,13646.6622,13734.1288,13996.4641,67254248509,896791871431.77,-1.874297
2020-07-16,13731.2839,13853.4423,12966.3248,12996.3397,13734.1288,62270031911,826680803382.18,-5.37194
2020-07-17,13002.8359,13315.436,12916.0802,13114.9384,12996.3397,47704743026,629589051103.85,0.912555
2020-07-20,13303.8024,13448.8492,13032.3959,13448.8492,13114.9384,49488315030,649024905616.03,2.546034
2020-07-21,13480.39,13572.9345,13396.5817,13536.1735,13448.8492,47293922965,614163030094.9,0.649307
2020-07-22,13507.3531,13816.6712,13459.883,13657.0295,13536.1735,50091430638,657824342408.35,0.892837
2020-07-23,13511.4507,13699.5281,13281.5494,13661.4997,13657.0295,52779589083,699157793080.99,0.032732
2020-07-24,13547.8065,13602.7913,12868.9505,12935.6969,13661.4997,56629975050,750564667826.34,-5.312761
2020-07-27,13013.7655,13093.8448,12838.8681,12976.8672,12935.6969,39828126536,524963232760.17,0.318269
2020-07-28,13107.433,13196.6155,13022.8183,13147.3536,12976.8672,38983720993,508095234992.93,1.313772
2020-07-29,13117.1882,13557.4411,13085.951,13557.4411,13147.3536,43779760122,593635518316.56,3.119164
2020-07-30,13595.7712,13619.4949,13432.1311,13466.8549,13557.4411,47052868806,616787157102.87,-0.668166
2020-07-31,13464.207,13748.0338,13399.8592,13637.8826,13466.8549,48620168297,650213230375.07,1.26999
2020-08-03,13771.7448,13964.5618,13712.982,13964.5618,13637.8826,56879235377,761532325131.58,2.395381
2020-08-04,13966.7328,14012.7058,13779.2204,13860.4591,13964.5618,56760579983,767895259883.77,-0.745478
2020-08-05,13859.3182,13993.6689,13726.6178,13960.925,13860.4591,50299173706,670273055126.94,0.724838
2020-08-06,13972.3032,13972.3032,13661.8443,13863.1298,13960.925,53428282477,721023901254.56,-0.700492
2020-08-07,13813.7621,13847.199,13411.6653,13648.4996,13863.1298,51074060065,700765738527.69,-1.548209
2020-08-10,13576.3194,13752.2925,13453.9457,13657.3134,13648.4996,45259180522,630535955027.09,0.064577
2020-08-11,13668.3056,13811.5189,13450.2297,13466.2675,13657.3134,46741569781,620588226420.0,-1.398854
2020-08-12,13437.5661,13471.8204,13026.0109,13308.5217,13466.2675,45037701762,602930245068.16,-1.171414
2020-08-13,13373.1634,13392.347,13254.3928,13291.3199,13308.5217,40388645443,494330064817.75,-0.129254
2020-08-14,13272.7074,13495.9737,13242.7791,13489.0095,13291.3199,38863053474,482289515330.4,1.487359
2020-08-17,13542.0141,13756.6131,13490.6393,13742.2257,13489.0095,48909370237,616467249911.89,1.877204
2020-08-18,13748.5154,13813.0217,13692.0738,13768.1672,13742.2257,47496163062,596898404210.64,0.188772
2020-08-19,13741.2736,13741.2736,13472.9644,13480.8527,13768.1672,47995953969,590147208491.09,-2.086803
2020-08-20,13387.8182,13476.0692,13270.1156,13320.9233,13480.8527,38938383360,470003203120.09,-1.186345
2020-08-21,13445.9626,13547.793,13373.7157,13477.9999,13320.9233,38432863844,482962971388.22,1.179172
2020-08-24,13565.284,13708.1219,13418.9613,13666.6926,13477.9999,41145802560,551396188567.9,1.400005
2020-08-25,13692.4661,13788.4927,13620.6192,13669.4066,13666.6926,45693579230,586063103587.27,0.019858
2020-08-26,13680.5853,13717.898,13376.661,13428.3991,13669.4066,46552848377,596614407088.99,-1.763116
2020-08-27,13465.8931,13548.6599,13348.4472,13535.0904,13428.3991,41499513193,520691038561.38,0.79452
2020-08-28,13509.372,13868.2987,13483.2835,13851.3239,13535.0904,44122499526,568479063990.28,2.336397
2020-08-31,13929.7475,13994.1433,13755.3632,13758.2278,13851.3239,45192552406,597534971537.29,-0.67211
2020-09-01,13729.3878,13849.6578,13662.6851,13849.6578,13758.2278,39923789924,524538672487.11,0.664548
2020-09-02,13881.073,13944.158,13737.8338,13887.4251,13849.6578,51729370287,623392812789.18,0.272695
2020-09-03,13871.2682,13933.4238,13722.5761,13772.3737,13887.4251,48294048844,591494024504.91,-0.828457
2020-09-04,13501.9111,13680.0589,13487.6919,13656.6574,13772.3737,43711596516,530504801476.58,-0.840206
2020-09-07,13633.5055,13714.3174,13232.2425,13284.0335,13656.6574,54163942902,663791588007.45,-2.728515
2020-09-08,13315.1484,13351.5667,13118.9426,13293.33,13284.0335,53406929889,604152978954.35,0.069983
2020-09-09,13107.9767,13122.7624,12778.4299,12861.75,13293.33,63718923129,695257373144.14,-3.246591
2020-09-10,13001.3832,13068.2252,12709.7516,12742.8454,12861.75,52989805301,563505245098.02,-0.924482
2020-09-11,12711.0884,12952.4655,12702.6217,12942.9488,12742.8454,38395252307,429698229423.81,1.57032
2020-09-14,13024.5553,13107.2807,12921.7584,13021.9901,12942.9488,41914355134,500237497534.75,0.61069
2020-09-15,13032.2847,13148.1684,12976.0285,13143.457,13021.9901,39123347913,473751759490.42,0.932783
2020-09-16,13123.4964,13137.7196,12947.0492,13011.2814,13143.457,35324537128,441995000980.22,-1.005638
2020-09-17,12970.342,13113.7724,12870.9921,13015.1892,13011.2814,35395341326,474313751889.0,0.030034
2020-09-18,13026.1053,13253.678,12987.5879,13245.09,13015.1892,39237245188,498662473853.79,1.766404
2020-09-21,13280.0081,13289.604,13135.2411,13149.5014,13245.09,36664404650,467386110298.54,-0.721691
2020-09-22,13052.0849,13212.2393,12981.967,13023.4311,13149.5014,35053831009,433184435438.96,-0.958746
2020-09-23,13044.8118,13148.9351,12991.6609,13110.0723,13023.4311,31823574001,420011122360.88,0.665272
2020-09-24,13018.3023,13044.3819,12816.6063,12816.6063,13110.0723,34406662290,421049315211.43,-2.238477
2020-09-25,12876.0754,12919.6138,12764.2648,12814.1736,12816.6063,27281982365,348702938179.33,-0.018981
2020-09-28,12860.0911,12890.8989,12752.3904,12760.9325,12814.1736,25146757869,330571549214.14,-0.415486
2020-09-29,12843.2273,12966.8509,12798.6508,12900.6952,12760.9325,25319344085,337712472885.68,1.095239
2020-09-30,12948.9707,13040.0408,12834.7687,12907.4481,12900.6952,25219958095,334240715354.4,0.052345
2020-10-09,13161.3551,13323.8093,13145.7545,13289.2621,12907.4481,31808432606,447106821134.42,2.958091
2020-10-12,13386.3445,13708.0666,13382.6982,13708.0666,13289.2621,43426916790,615700251062.37,3.15145
2020-10-13,13678.6222,13820.5627,13622.9511,13798.5789,13708.0666,38136928418,546439745273.17,0.660285
2020-10-14,13781.5598,13781.7754,13664.7332,13691.0429,13798.5789,38344693819,546486209380.37,-0.779327
2020-10-15,13702.8323,13737.0754,13617.0817,13624.8908,13691.0429,35572512599,500160789623.21,-0.483178
2020-10-16,13611.9135,13665.5773,13439.8832,13532.7292,13624.8908,32428415619,455152499609.61,-0.676421
2020-10-19,13638.7803,13660.5388,13393.0225,13421.1948,13532.7292,32953932095,455215631009.33,-0.824183
2020-10-20,13417.2213,13603.881,13371.5541,13603.881,13421.1948,31664258129,439571085476.21,1.361177
2020-10-21,13613.8685,13613.8685,13396.5413,13467.9132,13603.881,31784128351,459421420582.72,-0.999478
2020-10-22,13419.3912,13435.4069,13252.0627,13396.1815,13467.9132,30165867996,427266546406.11,-0.532612
2020-10-23,13405.5349,13487.1072,13110.0177,13128.4553,13396.1815,30248190644,437816160845.38,-1.998526
2020-10-26,13056.301,13242.6325,12922.5877,13191.247,13128.4553,27610939613,398149304361.78,0.478287
2020-10-27,13159.3682,13291.8035,13146.5511,13269.6543,13191.247,28797432788,413771508672.39,0.594389
2020-10-28,13273.4991,13438.4685,13188.6553,13388.1038,13269.6543,32393468123,476947352377.2,0.892634
2020-10-29,13219.8925,13582.307,13200.7786,13519.6613,13388.1038,33396187162,501666720028.36,0.982645
2020-10-30,13544.2856,13550.3582,13204.2453,13236.601,13519.6613,37563158518,541927833404.85,-2.093694
2020-11-02,13269.9698,13462.4226,13258.1628,13420.9609,13236.601,33927503376,487110104524.21,1.392804
2020-11-03,13476.5834,13592.9195,13414.0029,13580.035,13420.9609,34056524371,481009295157.58,1.185266
2020-11-04,13586.3292,13691.6923,13544.8299,13659.4993,13580.035,31312451106,459038067570.2,0.585155
2020-11-05,13802.1789,13894.2566,13728.6406,13894.2566,13659.4993,36579832399,543464101585.76,1.718638
2020-11-06,13932.4138,13932.4138,13708.749,13838.4217,13894.2566,36615163878,552972517358.1,-0.401856
2020-11-09,13934.3703,14197.8467,13934.3703,14141.1529,13838.4217,43721814198,653608478471.87,2.187614
2020-11-10,14121.6855,14121.6855,13908.2079,13993.3352,14141.1529,39435980274,591195899277.9,-1.045302
2020-11-11,13925.4352,13981.9867,13715.4373,13720.174,13993.3352,35060656176,513813238957.2,-1.952081
2020-11-12,13789.2954,13846.8683,13724.3358,13792.0742,13720.174,30252256244,421166043225.87,0.524047
2020-11-13,13755.2852,13802.7123,13620.8899,13754.5536,13792.0742,29635933283,425634573421.62,-0.272045
2020-11-16,13811.8499,13850.8288,13669.2547,13850.8288,13754.5536,33617086394,467276094182.73,0.699951
2020-11-17,13843.0116,13843.0116,13628.821,13732.5199,13850.8288,36114507131,499915338642.57,-0.854165
2020-11-18,13710.0233,13773.5817,13602.6927,13658.2034,13732.5199,34749263489,463012987298.15,-0.541172
2020-11-19,13633.9713,13812.7811,13578.3253,13777.4452,13658.2034,34692556329,454766978236.62,0.873042
2020-11-20,13789.9845,13865.7193,13773.2136,13852.4182,13777.4452,32938386364,438277523421.66,0.544172
2020-11-23,13871.7112,14021.5046,13795.9196,13955.2848,13852.4182,40104197900,522455359919.42,0.742589
2020-11-24,13958.0126,13962.3404,13848.9087,13902.5372,13955.2848,35527402650,470795355829.33,-0.377976
2020-11-25,13923.659,13933.786,13656.0949,13656.0949,13902.5372,36860357914,479922611618.09,-1.772643
2020-11-26,13651.4321,13692.7342,13452.676,13599.9939,13656.0949,31772149174,415975881297.55,-0.410813
2020-11-27,13627.8557,13690.8834,13542.6765,13690.8834,13599.9939,31000552919,399658671634.25,0.668305
2020-11-30,13720.6808,13815.4887,13634.1568,13670.1106,13690.8834,37165448293,496207435156.97,-0.151727
2020-12-01,13650.3888,13940.899,13646.6879,13930.3746,13670.1106,37014513864,479714599945.73,1.903891
2020-12-02,13950.7382,13991.4499,13858.4451,13961.5754,13930.3746,38803244919,497650122913.11,0.223977
2020-12-03,13955.9785,14009.5111,13889.6194,13970.684,13961.5754,37436378765,473941113981.46,0.06524
2020-12-04,13933.8767,14049.2121,13903.8362,14026.6567,13970.684,31886919287,419358435756.34,0.400644
2020-12-07,14021.1614,14054.8751,13958.7399,13973.4819,14026.6567,31795780793,432150542737.61,-0.379098
2020-12-08,14000.8657,14040.5013,13942.663,13973.8919,13973.4819,29283603456,397072041871.51,0.002934
2020-12-09,13998.6174,14017.3504,13710.8602,13716.5307,13973.8919,33648470929,452221666549.14,-1.841729
2020-12-10,13672.0533,13814.8039,13621.127,13731.3422,13716.5307,29083567922,387622157852.04,0.107983
2020-12-11,13767.4781,13771.9648,13431.5545,13555.1445,13731.3422,34619340533,455089357170.59,-1.283179
2020-12-14,13583.1949,13695.3226,13511.779,13692.1325,13555.1445,29100130765,393547602621.48,1.010598
2020-12-15,13682.2755,13783.0426,13641.7224,13763.3126,13692.1325,28475667106,394301187648.57,0.519861
2020-12-16,13791.4148,13807.1751,13709.804,13751.0908,13763.3126,29782815598,392160099961.1,-0.0888
2020-12-17,13746.2809,13901.8302,13688.8326,13889.8663,13751.0908,33010124461,427010618503.91,1.009196
2020-12-18,13911.8335,13939.9296,13806.6189,13854.1197,13889.8663,31286729859,417246480540.1,-0.257357
2020-12-21,13858.6588,14134.8495,13819.7036,14134.8495,13854.1197,34392615276,480532160300.64,2.026327
2020-12-22,14085.286,14172.7675,13872.4986,13882.3026,14134.8495,38539343149,525440139571.64,-1.786697
2020-12-23,13912.5186,14078.1314,13897.1108,14015.0229,13882.3026,36846949303,515807443681.41,0.95604
2020-12-24,13998.3587,14048.6186,13867.6599,13915.5738,14015.0229,35696184259,462766411213.81,-0.709589
2020-12-25,13879.2359,14017.057,13835.5154,14017.057,13915.5738,33825412481,434698020486.95,0.729278
2020-12-28,14020.9523,14112.5856,13959.1429,14044.1005,14017.057,37325254653,482909439036.97,0.192933
2020-12-29,14042.7946,14082.4967,13915.8854,13970.2105,14044.1005,37160031942,477632727523.56,-0.526128
2020-12-30,13970.4455,14208.6815,13968.0894,14201.5654,13970.2105,35191999131,469468396552.2,1.656059
2020-12-31,14226.2842,14476.5477,14226.2842,14470.6832,14201.5654,37221726383,511265652033.16,1.894987
2021-01-04,14516.1215,14859.0865,14486.2519,14827.4686,14470.6832,43549775923,641014135681.99,2.465574
2021-01-05,14760.2525,15149.0965,14716.7892,15147.5693,14827.4686,45893476339,698425783002.26,2.158836
2021-01-06,15221.4394,15295.0738,14987.3654,15187.6139,15147.5693,43324071836,645417439109.28,0.264363
2021-01-07,15178.3476,15356.4035,15101.6671,15356.4035,15187.6139,46928407202,670794521589.72,1.111364
2021-01-08,15402.7426,15453.1783,15162.7059,15319.2912,15356.4035,42006272822,630105126980.54,-0.241673
2021-01-11,15353.079,15420.6761,15011.5853,15115.3802,15319.2912,43945664406,684894785595.78,-1.331073
2021-01-12,15053.8722,15460.0321,15020.2604,15460.0321,15115.3802,38686160155,604472560455.43,2.28014
2021-01-13,15491.0659,15597.9698,15240.8992,15365.4279,15460.0321,43269729763,679695848826.36,-0.611928
2021-01-14,15283.5569,15354.1221,15033.4725,15070.1285,15365.4279,39617247690,610092625290.57,-1.921843
2021-01-15,15030.5372,15120.2722,14772.0632,15031.7035,15070.1285,36449833013,556135886555.59,-0.254975
2021-01-18,14980.5049,15309.7901,14898.8796,15269.2724,15031.7035,36406940425,546464419968.75,1.580452
2021-01-19,15278.5348,15314.0526,14954.3463,15003.985,15269.2724,39512572920,573740834615.41,-1.737394
2021-01-20,15023.7377,15246.7773,14958.2191,15223.3575,15003.985,34028754497,518504526235.21,1.462095
2021-01-21,15251.6686,15608.3841,15251.6686,15520.598,15223.3575,41062780215,615802143138.6,1.952529
2021-01-22,15508.9378,15632.334,15381.6033,15628.7304,15520.598,39616143973,628223686131.9,0.696703
2021-01-25,15594.8102,15895.8839,15534.2497,15710.193,15628.7304,40351691141,681044829587.51,0.521236
2021-01-26,15637.3883,15637.3883,15328.4111,15352.4196,15710.193,35029602005,577725665132.92,-2.277333
2021-01-27,15328.8694,15446.8202,15107.0425,15413.8432,15352.4196,33837216736,526877852706.76,0.400091
2021-01-28,15169.1035,15228.4961,14881.8037,14913.2053,15413.8432,35413517809,524006040755.34,-3.247976
2021-01-29,15039.8923,15096.252,14609.6419,14821.9946,14913.2053,36867023869,535659380486.1,-0.61161
2021-02-01,14841.7134,15036.3846,14797.413,15024.2443,14821.9946,33706664513,485262020032.91,1.364524
2021-02-02,15057.4382,15341.4805,14981.3278,15335.6618,15024.2443,32995125306,516870366223.79,2.072766
2021-02-03,15360.4207,15435.531,15218.5729,15233.1493,15335.6618,34816674829,539994306810.31,-0.668458
2021-02-04,15135.8501,15285.877,14908.7556,15105.939,15233.1493,35354602533,523754859589.74,-0.835089
2021-02-05,15167.6392,15250.0951,14996.2878,15007.295,15105.939,31986707193,493715843656.78,-0.653015
2021-02-08,15066.4555,15299.6533,14945.8436,15269.6266,15007.295,28319424705,447009121272.98,1.748027
2021-02-09,15330.3018,15635.3774,15275.3857,15630.5657,15269.6266,29417149291,465785937895.76,2.363772
2021-02-10,15702.199,16010.4048,15632.1353,15962.2497,15630.5657,28269118947,482674164202.79,2.122022
2021-02-18,16275.9832,16293.0875,15697.7203,15767.4355,15962.2497,36845136917,601642414207.84,-1.220468
2021-02-19,15660.4949,15840.1616,15443.2418,15823.1052,15767.4355,38997684711,557583155810.25,0.353068
2021-02-22,15818.766,15818.766,15336.951,15336.951,15823.1052,49945871506,694092516388.5,-3.072432
2021-02-23,15174.7177,15411.0278,15146.887,15243.2519,15336.951,40102575727,541901401012.38,-0.610937
2021-02-24,15281.3964,15318.8463,14709.1273,14870.6646,15243.2519,39050601698,579471470767.93,-2.444277
2021-02-25,15016.6284,15036.4197,14794.7293,14828.8003,14870.6646,35968005832,489437386951.02,-0.281523
2021-02-26,14480.7416,14713.1169,14396.4462,14507.4453,14828.8003,34499218457,482350458853.99,-2.1671
2021-03-01,14670.1122,14864.5816,14614.0136,14857.3439,14507.4453,34504781206,470711040195.68,2.411855
2021-03-02,14958.2206,14987.07,14616.1569,14751.1172,14857.3439,35685697649,489841817209.85,-0.714978
2021-03-03,14679.8351,14932.385,14612.8467,14932.385,14751.1172,35507292384,447694766492.02,1.228841
2021-03-04,14780.9048,14780.9048,14357.1911,14416.06,14932.385,39417820483,509805743762.1,-3.457753
2021-03-05,14156.0125,14531.9858,14122.5941,14412.312,14416.06,38047606603,467595173186.41,-0.025999
2021-03-08,14513.7854,14597.7487,13859.95,13863.8136,14412.312,40329321613,525427707580.13,-3.805763
2021-03-09,13803.2475,13844.2262,13289.3783,13475.7177,13863.8136,42361410921,530551149233.17,-2.799344
2021-03-10,13721.2357,13750.2629,13480.4219,13563.3391,13475.7177,32526874558,410172691044.5,0.650217
2021-03-11,13598.2002,13904.466,13535.2447,13866.3658,13563.3391,34587621307,434170293322.16,2.23416
2021-03-12,13934.2341,13934.2341,13716.0138,13897.0258,13866.3658,36613736659,435021291935.55,0.221111
2021-03-15,13793.5223,13793.5223,13389.9791,13520.066,13897.0258,35106034524,425359357346.68,-2.712521
2021-03-16,13574.5603,13652.5475,13439.7302,13642.9546,13520.066,35558225051,403116685355.22,0.908935
2021-03-17,13605.7759,13842.8754,13490.4239,13809.7674,13642.9546,34699041445,404206655365.84,1.222703
2021-03-18,13850.6005,14003.7672,13832.698,13963.9237,13809.7674,34547019220,420217650007.99,1.116285
2021-03-19,13738.2077,13837.2285,13522.937,13606.0016,13963.9237,35198066961,432120896517.02,-2.563191
2021-03-22,13605.7035,13797.2995,13565.1677,13760.9655,13606.0016,36320737250,427360633526.42,1.138938
2021-03-23,13754.8754,13794.4653,13506.1668,13607.2674,13760.9655,37817031554,445108965624.42,-1.116914
2021-03-24,13529.9349,13651.8983,13378.8836,13407.3469,13607.2674,35716727057,417555746183.12,-1.469219
2021-03-25,13318.9705,13489.2895,13252.2435,13421.1622,13407.3469,33704974852,385737421249.17,0.103043
2021-03-26,13493.3577,13810.9651,13493.3577,13769.6826,13421.1622,33976911127,425554063618.86,2.596797
2021-03-29,13802.509,13895.6065,13684.4315,13771.2589,13769.6826,34703811472,429900787150.8,0.011448
2021-03-30,13751.2075,13933.3192,13717.5858,13888.4383,13771.2589,34488971562,417726776643.68,0.850898
2021-03-31,13870.7088,13870.7088,13678.6677,13778.6698,13888.4383,30812250198,373263166626.49,-0.790359
2021-04-01,13812.6357,13992.748,13808.3171,13979.6942,13778.6698,30368998935,365033055797.54,1.458954
2021-04-02,14042.1317,14178.0989,14008.8518,14122.6128,13979.6942,31631698178,398764704529.68,1.02233
2021-04-06,14176.2063,14194.3563,14045.9208,14083.3402,14122.6128,30675741052,373875296121.57,-0.278083
2021-04-07,14100.847,14100.847,13856.973,13979.3091,14083.3402,35367775504,416369113545.83,-0.738682
2021-04-08,13906.8166,14037.4525,13845.1228,13989.9396,13979.3091,37192890799,419266361110.52,0.076045
2021-04-09,13965.2092,13977.2795,13769.1943,13813.3099,13989.9396,33072618920,388245268145.64,-1.262548
2021-04-12,13811.5865,13867.1566,13454.2657,13495.7174,13813.3099,35867060390,436821379633.32,-2.299177
2021-04-13,13490.3921,13671.3593,13484.0023,13528.3132,13495.7174,33162488319,380941330793.47,0.241527
2021-04-14,13550.8692,13756.7417,13550.8692,13738.0013,13528.3132,32949469082,385012038684.46,1.549994
2021-04-15,13705.1345,13705.1345,13539.0737,13680.269,13738.0013,33465303187,388071329410.58,-0.420238
2021-04-16,13718.2333,13755.4461,13575.6215,13720.7433,13680.269,35064491234,396213693036.42,0.295859
2021-04-19,13714.3859,14121.2115,13667.7494,14117.798,13720.7433,38647667126,493068326963.06,2.893828
2021-04-20,14062.5044,14215.2787,14035.2264,14101.9028,14117.798,37819740322,486649853245.91,-0.11259
2021-04-21,14010.5945,14176.9502,13978.566,14151.1453,14101.9028,33513615633,419614944270.69,0.34919
2021-04-22,14219.2394,14244.4941,14091.1086,14209.4412,14151.1453,32413208564,423848279143.3,0.411952
2021-04-23,14213.3585,14386.6172,14208.4015,14351.8559,14209.4412,34010540221,455601582403.72,1.002254
2021-04-26,14419.8513,14529.4276,14212.2229,14224.4479,14351.8559,37489267163,520278499783.53,-0.887746
2021-04-27,14211.5847,14266.5988,14106.8298,14264.0842,14224.4479,33265774982,437570594757.37,0.278649
2021-04-28,14238.5639,14398.9611,14190.6375,14398.3808,14264.0842,31652402534,438490007819.56,0.941502
2021-04-29,14416.8499,14516.2206,14330.0894,14464.0818,14398.3808,32137959901,450595467359.5,0.456308
2021-04-30,14437.1692,14522.4562,14343.0611,14438.5675,14464.0818,33488423455,465326555468.44,-0.176398
2021-05-06,14355.4049,14398.5799,14088.0408,14210.596,14438.5675,34095493356,474974577840.05,-1.578907
2021-05-07,14243.7144,14280.0424,13933.8083,13933.8083,14210.596,37463394996,472803991473.24,-1.947756
2021-05-10,13945.7777,14035.5991,13828.8197,13917.9664,13933.8083,37114852743,455282767993.63,-0.113694
2021-05-11,13814.2751,13996.7001,13696.7275,13966.7856,13917.9664,38484465042,452944800955.33,0.350764
2021-05-12,13922.1452,14078.3287,13872.1022,14064.8657,13966.7856,35088724353,421629933900.68,0.702238
2021-05-13,13907.184,14027.5524,13866.1114,13917.6501,14064.8657,37518928561,445291260167.07,-1.04669
2021-05-14,13960.3341,14214.135,13872.6306,14208.7832,13917.6501,39352237461,490585634325.75,2.091827
2021-05-17,14234.7046,14538.7614,14234.7046,14456.5416,14208.7832,36843831549,505568803533.65,1.743699
2021-05-18,14462.4067,14497.8993,14345.9881,14450.6035,14456.5416,31811062537,416061949704.13,-0.041076
2021-05-19,14399.7634,14544.1992,14359.0189,14484.4546,14450.6035,33337309335,441515291333.53,0.234254
2021-05-20,14455.6072,14582.4022,14431.7955,14535.098,14484.4546,36352156138,474157465601.49,0.34964
2021-05-21,14582.0656,14634.5952,14386.1233,14417.4572,14535.098,33392499817,452011447776.64,-0.809357
