date,open,high,low,close,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2010-03-05,31.91344266,32.28177963,31.78156893,31.9680111,1365600.0,96136681.0,0.520117,0.2567,15.657819,3.48668,1.64626,19.015343
2010-03-08,32.03622165,32.20902171,31.88161107,31.98620058,1183332.0,83391100.0,0.450696,0.0569,15.666728,3.488664,1.647197,19.026162
2010-03-09,31.98620058,32.17264275,31.5587478,31.94982162,1623686.0,113577175.0,0.618414,-0.1137,15.64891,3.484696,1.645323,19.004523
2010-03-10,32.0589585,32.2408533,31.67243205,31.73154786,1342107.0,94242402.0,0.511169,-0.6832,15.542,3.460889,1.634083,18.874689
2010-03-11,31.77702156,31.93617951,31.43142144,31.71790575,1226816.0,85529480.0,0.467258,-0.043,15.535319,3.459401,1.63338,18.866574
2010-03-12,31.83159,32.11807431,31.71790575,31.88161107,1638650.0,115055839.0,0.624113,0.5161,15.615501,3.477256,1.64181,18.96395
2010-03-15,31.75883208,31.89980055,31.02670551,31.6951689,2065362.0,142210547.0,0.786635,-0.5848,15.524182,3.456921,1.632209,18.85305
2010-03-16,31.5132741,31.7861163,31.16312661,31.39958985,1089863.0,75228118.0,0.415097,-0.9326,15.379409,3.424683,1.616988,18.677232
2010-03-17,31.43596881,31.99074795,31.43596881,31.9225374,1424103.0,99456090.0,0.542399,1.6655,15.635546,3.48172,1.643918,18.988294
2010-03-18,32.1499059,32.5136955,31.89980055,31.99074795,1828586.0,129642902.0,0.696454,0.2137,15.668956,3.48916,1.647431,19.028867
2010-03-19,32.03167428,32.6501166,31.91344266,32.50460076,2109996.0,150107323.0,0.803635,1.6063,15.920639,3.545204,1.673893,19.334519
2010-03-22,32.4682218,32.55007446,32.0589585,32.21356908,1596287.0,113212777.0,0.607978,-0.8954,15.778093,3.513462,1.658905,19.161406
2010-03-23,32.24540067,32.39091651,31.7861163,31.80885315,1533573.0,107788661.0,0.584092,-1.2564,15.579864,3.469321,1.638064,18.920672
2010-03-24,31.80885315,31.94527425,31.7406426,31.80885315,1585196.0,111008624.0,0.603754,0.0,15.579864,3.469321,1.638064,18.920672
2010-03-25,31.80430578,31.80430578,31.2859056,31.60876887,1872157.0,129418257.0,0.713049,-0.629,15.481864,3.447498,1.62776,18.801657
2010-03-26,31.52236884,32.37272703,31.29500034,32.1953796,2234262.0,156969288.0,0.850964,1.8558,15.769184,3.511478,1.657969,19.150587
2010-03-29,32.37272703,32.96388513,32.20447434,32.91841143,3475280.0,250040472.0,1.323631,2.2458,16.123322,3.590338,1.695203,19.580664
2010-03-30,32.0589585,32.0589585,31.376853,31.89070581,5281044.0,369923053.0,2.011393,-3.122,18.581538,3.344929,1.84111,11.806528
2010-03-31,31.89525318,31.89525318,31.49053725,31.74973734,3506938.0,243688748.0,1.335689,-0.442,18.499401,3.330143,1.832972,11.754339
2010-04-01,31.6042215,31.91344266,31.50872673,31.81340052,3374803.0,235556186.0,1.285362,0.2005,18.536495,3.33682,1.836647,11.777908
2010-04-02,31.82249526,32.0134848,31.61786361,31.93163214,2914346.0,204135995.0,1.109988,0.3716,18.605384,3.349221,1.843473,11.82168
2010-04-06,31.98165321,32.08624272,31.7406426,31.84977948,2859336.0,200435076.0,1.089036,-0.2563,18.557692,3.340636,1.838748,11.791376
2010-04-07,31.82704263,31.82704263,31.49508462,31.6951689,2721876.0,189341099.0,1.036682,-0.4854,18.467606,3.324419,1.829822,11.734137
2010-04-08,31.68607416,31.68607416,31.376853,31.41323196,2443786.0,169021814.0,0.930766,-0.8895,18.303331,3.294848,1.813545,11.629758
2010-04-09,31.43142144,31.87251633,31.43142144,31.76792682,2046730.0,142571178.0,0.779539,1.1291,18.509999,3.332051,1.834022,11.761073
2010-04-12,31.76792682,31.83159,31.39958985,31.44506355,2805193.0,194228610.0,1.068415,-1.0163,18.321878,3.298186,1.815383,11.641543
2010-04-13,31.38140037,31.83159,31.17676872,31.69971627,2832668.0,196842487.0,1.078879,0.8098,18.470255,3.324896,1.830084,11.73582
2010-04-14,31.72245312,32.3772744,31.376853,32.1953796,3828032.0,268698815.0,1.457984,1.5636,18.75906,3.376885,1.8587,11.919324
2010-04-15,32.1044322,32.1044322,31.60876887,31.77247419,2399709.0,167922425.0,0.913978,-1.3136,18.512649,3.332528,1.834285,11.762756
2010-04-16,31.7406426,31.89525318,31.40868459,31.6042215,1523979.0,106274372.0,0.580438,-0.5296,18.414614,3.31488,1.824571,11.700466
2010-04-19,31.376853,31.38140037,30.21727365,30.22182102,3765234.0,254891225.0,1.434066,-4.3741,17.60914,3.169884,1.744763,11.188676
2010-04-20,30.2400105,30.51740007,29.4214839,29.67158925,2316347.0,151630111.0,0.882228,-1.8206,17.28854,3.112171,1.712997,10.98497
2010-04-21,29.6488524,30.11268414,29.4669576,30.0581157,2092188.0,137306392.0,0.796852,1.3027,17.513755,3.152713,1.735312,11.128069
2010-04-22,30.0581157,30.08085255,29.557905,29.65339977,1905517.0,124491474.0,0.725755,-1.3464,17.277942,3.110264,1.711947,10.978236
2010-04-23,29.66249451,29.95352619,29.48059971,29.59883133,1633099.0,106593871.0,0.621999,-0.184,17.246147,3.10454,1.708796,10.958034
2010-04-26,29.557905,29.74434717,29.44422075,29.53516815,1254643.0,81637428.0,0.477856,-0.2151,17.209053,3.097863,1.705121,10.934464
2010-04-27,29.6033787,29.6488524,28.00270446,28.59386256,2211041.0,139876497.0,0.84212,-3.1871,16.660589,2.999132,1.650777,10.585976
2010-04-28,28.30737825,28.54384149,28.03453605,28.24826244,1452969.0,90049961.0,0.553393,-1.2087,16.45922,2.962883,1.630825,10.458028
2010-04-29,28.31647299,29.67158925,28.31647299,29.25777858,2737201.0,174688082.0,1.042519,3.5737,16.58243,2.922892,1.677559,6.1529
2010-04-30,29.13954696,29.24413647,28.3755888,28.93491531,1487257.0,94138045.0,0.566452,-1.1035,16.399441,2.890638,1.659046,6.085002
2010-05-04,28.4210625,28.8303258,28.193694,28.44379935,937962.0,58819841.0,0.357242,-1.6973,16.121091,2.841574,1.630887,5.98172
2010-05-05,28.193694,28.94401005,27.68438856,28.73028366,1856803.0,115311972.0,0.707201,1.0072,16.283462,2.870195,1.647313,6.041968
2010-05-06,28.6029573,29.7397998,28.44379935,28.72573629,3480108.0,223799495.0,1.32547,-0.0158,16.280885,2.86974,1.647053,6.041012
2010-05-07,28.1027466,29.7852735,28.04363079,29.63066292,4974134.0,321518773.0,1.8945,3.1502,16.79377,2.960144,1.698939,6.231317
2010-05-10,29.62611555,32.59554816,29.62611555,31.93617951,11217727.0,774046649.0,4.2725,7.7808,18.100467,3.190468,1.831131,6.716167
2010-05-11,32.0589585,32.3772744,31.32228456,31.95436899,6088949.0,426427593.0,2.3191,0.057,18.110777,3.192285,1.832173,6.719992
2010-05-12,31.7406426,31.7406426,29.6488524,30.66746328,4599593.0,310498912.0,1.751849,-4.0273,17.381397,3.063722,1.758386,6.449356
2010-05-13,30.70384224,31.34047404,30.29003157,31.30864245,3047891.0,207607547.0,1.160851,2.0907,17.744798,3.127776,1.795149,6.584196
2010-05-14,30.922116,31.1949582,30.41281056,30.50375796,2508116.0,168813735.0,0.955267,-2.5708,17.288614,3.047367,1.749,6.414929
2010-05-17,30.012642,30.012642,28.648431,28.69845207,2815240.0,180905543.0,1.072241,-5.9183,16.265421,2.867015,1.645488,6.035274
2010-05-18,28.42560987,29.54426289,28.193694,29.00767323,1934194.0,122532775.0,0.736677,1.0775,16.440678,2.897906,1.663218,6.100303
2010-05-19,28.7848521,30.1490631,28.65297837,29.54426289,2329176.0,151164792.0,0.887114,1.8498,16.744801,2.951512,1.693985,6.213148
2010-05-21,28.2391677,29.2850628,28.18005189,29.13499959,2555694.0,161499007.0,0.973388,-1.3853,16.512843,2.910626,1.670519,6.12708
2010-05-24,29.13499959,30.27638946,29.103168,30.04447359,3039134.0,199483782.0,1.157516,3.1216,17.028305,3.001484,1.722665,6.318342
2010-05-25,30.012642,30.012642,29.06224167,29.24868384,2196233.0,142298721.0,0.83648,-2.6487,16.577275,2.921984,1.677037,6.150987
2010-05-26,29.103168,29.7852735,29.103168,29.48969445,1228871.0,79712342.0,0.468041,0.824,16.713873,2.946061,1.690856,6.201672
2010-05-27,29.33508387,29.68068399,28.65297837,29.59883133,1891591.0,121611568.0,0.720451,0.3701,16.775729,2.956964,1.697114,6.224623
2010-05-28,29.67158925,30.2400105,29.61247344,29.77163139,2420748.0,159139118.0,0.921991,0.5838,16.873666,2.974227,1.707021,6.260963
2010-05-31,29.50788393,29.55335763,28.6939047,28.79394684,1611378.0,102902122.0,0.613726,-3.2839,16.319544,2.876555,1.650964,6.055356
2010-06-01,28.70299944,29.0576943,28.26645192,28.5574836,1382989.0,87038121.0,0.52674,-0.8212,16.185524,2.852932,1.637406,6.005628
2010-06-02,28.4665362,28.76666262,28.28918877,28.63933626,1040554.0,65321540.0,0.396316,0.2866,16.231916,2.861109,1.642099,6.022842
2010-06-03,28.81213632,29.09862063,28.52110464,28.59840993,1089088.0,69109431.0,0.414801,-0.1429,16.20872,2.85702,1.639752,6.014235
2010-06-04,28.3755888,29.44422075,28.37104143,29.0576943,2028593.0,129953677.0,0.772631,1.606,16.469028,2.902903,1.666086,6.110822
2010-06-07,28.35285195,28.54838886,28.14367293,28.33920984,1887566.0,117513193.0,0.718918,-2.4726,16.061813,2.831126,1.62489,5.959725
2010-06-08,28.29373614,28.5574836,28.12548345,28.41196776,1077874.0,67174413.0,0.41053,0.2567,16.10305,2.838394,1.629062,5.975026
2010-06-09,28.59840993,28.88944161,28.193694,28.87125213,2444929.0,153956925.0,0.931201,1.616521,16.363359,2.884278,1.655396,6.071614
2010-06-10,28.84396791,29.00767323,28.43015724,28.67571522,1514184.0,95820556.0,0.576708,-0.6773,16.252534,2.864743,1.644185,6.030492
2010-06-11,28.87125213,29.09862063,28.56203097,28.61659941,1349345.0,85545131.0,0.513925,-0.2062,16.219029,2.858837,1.640795,6.01806
2010-06-17,28.8303258,29.0576943,28.61659941,28.63933626,893401.0,56617694.0,0.34027,0.0795,16.231916,2.861109,1.642099,6.022842
2010-06-18,28.58476782,28.87125213,28.24371507,28.29373614,1236160.0,77850672.0,0.470817,-1.2067,16.03604,2.826583,1.622283,5.950162
2010-06-21,28.23007296,28.76211525,27.74805174,28.74847314,1301120.0,81462966.0,0.495558,1.6072,16.293771,2.872012,1.648356,6.045793
2010-06-22,28.67116785,28.6939047,28.43015724,28.60750467,1258133.0,79034887.0,0.479186,-0.4904,16.213874,2.857929,1.640274,6.016148
2010-06-23,28.47108357,28.51655727,27.99360972,28.19824137,1227913.0,76250199.0,0.467676,-1.4306,15.981916,2.817043,1.616808,5.93008
2010-06-24,28.193694,28.193694,27.77533596,27.92539917,2038484.0,124976664.0,0.776398,-0.9676,15.827277,2.789786,1.601164,5.872701
2010-06-25,27.738957,27.91630443,27.68438856,27.80716755,1108726.0,67714416.0,0.422281,-0.4234,15.760267,2.777974,1.594385,5.847837
2010-06-28,27.82535703,27.89811495,27.40245162,27.41609373,1213934.0,73746532.0,0.462351,-1.4064,15.538618,2.738905,1.571962,5.765594
2010-06-29,27.4661148,27.62982012,26.2383249,26.25196701,1705177.0,100709880.0,0.649451,-4.2461,14.878826,2.622607,1.505214,5.520779
2010-06-30,26.1473775,26.1473775,25.04691396,25.19697717,1337009.0,74556566.0,0.509227,-4.0187,14.28089,2.517212,1.444724,5.298915
2010-07-01,25.41070356,25.50619833,25.010535,25.07419818,819364.0,45415377.0,0.312071,-0.4873,14.211302,2.504947,1.437684,5.273095
2010-07-02,25.13786136,25.1924298,24.1465347,24.77407176,1070214.0,57981063.0,0.407613,-1.197,14.0412,2.474964,1.420475,5.209978
2010-07-05,24.76042965,24.76042965,24.0101136,24.26021895,955329.0,50950719.0,0.363856,-2.0742,13.749963,2.423629,1.391013,5.101915
2010-07-06,24.26021895,25.11512451,24.26021895,25.09693503,1500355.0,82005529.0,0.571441,3.4489,14.224189,2.507218,1.438988,5.277876
2010-07-07,25.0560087,25.21516665,24.81499809,25.13786136,954118.0,52394691.0,0.363395,0.1631,14.247385,2.511307,1.441334,5.286483
2010-07-08,25.17424032,25.32430353,24.9195876,25.17878769,933426.0,51532333.0,0.355514,0.1628,14.270581,2.515395,1.443681,5.29509
2010-07-09,25.2379035,26.07916695,25.01508237,25.92455637,1690941.0,95590770.0,0.644029,2.9619,14.69326,2.589899,1.486441,5.451925
2010-07-12,26.17011435,26.6021145,26.17011435,26.54299869,1961370.0,113852526.0,0.747028,2.3855,15.043774,2.651682,1.521901,5.581983
2010-07-13,26.46000384,26.46000384,25.74075648,25.83296768,900588.0,50672233.0,0.343007,-2.675,14.440683,2.545378,1.460889,5.358206
2010-07-14,25.8882944,26.61676288,25.8882944,26.19720192,1124896.0,64184891.0,0.42844,1.41,14.644291,2.581267,1.481487,5.433755
2010-07-15,26.07732736,26.4185088,25.819136,25.85140992,877407.0,49622602.0,0.334178,-1.32,14.450992,2.547196,1.461932,5.362031
2010-07-16,25.62088192,25.819136,25.08605696,25.43645952,1005639.0,55366844.0,0.383018,-1.605139,14.219034,2.50631,1.438466,5.275964
2010-07-19,25.2658688,26.2110336,25.06300416,25.94823168,1287230.0,71747133.0,0.490268,2.012,14.505116,2.556736,1.467407,5.382114
2010-07-20,25.9574528,26.741248,25.86985216,26.72741632,2296635.0,131536866.0,0.87472,3.0028,14.940682,2.63351,1.511471,5.54373
2010-07-21,26.68592128,26.8795648,26.38623488,26.60754176,1815857.0,104756885.0,0.691606,-0.4485,14.873672,2.621699,1.504692,5.518866
2010-07-22,26.51072,26.971776,26.42311936,26.95333376,1656662.0,96153776.0,0.630973,1.2996,15.06697,2.65577,1.524247,5.59059
2010-07-23,26.99943936,27.42822144,26.59371008,26.81962752,1770496.0,103452669.0,0.674329,-0.4961,14.992228,2.642596,1.516686,5.562857
2010-07-26,26.81962752,27.32217856,26.81962752,27.14697728,1840639.0,108392320.0,0.701045,1.2206,15.175217,2.674851,1.535198,5.630755
2010-07-27,27.05937664,27.17003008,26.7873536,26.80579584,1567633.0,91611199.0,0.597065,-1.2568,14.984496,2.641233,1.515904,5.559988
2010-07-28,26.94411264,27.3867264,26.8795648,27.36828416,2293244.0,135434031.0,0.873429,2.0984,15.298928,2.696656,1.547713,5.676657
2010-07-29,27.432832,27.8016768,27.21152512,27.67719168,2736030.0,163511286.0,1.042073,1.1287,15.471608,2.727094,1.565182,5.74073
2010-07-30,27.66336,27.88466688,27.3406208,27.548096,2095481.0,125246320.0,0.798107,-0.4664,15.399444,2.714374,1.557882,5.713954
2010-08-02,27.55731712,28.0322048,27.432832,27.82934016,3000146.0,180470838.0,1.142667,1.0209,15.693168,2.737468,1.554746,5.938008
2010-08-03,27.93538304,28.02298368,27.1100928,27.1561984,2480895.0,148790035.0,0.944899,-2.4188,15.313578,2.671254,1.51714,5.794378
2010-08-04,27.0409344,27.3406208,26.741248,27.2484096,2017756.0,118148527.0,0.768503,0.3396,15.365577,2.680324,1.522292,5.814053
2010-08-05,27.2945152,27.432832,26.856512,27.00866048,1746525.0,103057434.0,0.6652,-0.8799,15.23038,2.656741,1.508897,5.762897
2010-08-06,27.1561984,27.6172544,26.8795648,27.56653824,1735894.0,102803330.0,0.661151,2.0656,15.544972,2.711617,1.540064,5.881933
2010-08-09,27.5711488,28.0322048,27.50660096,27.9630464,2910590.0,175436718.0,1.108557,1.4384,15.768565,2.75062,1.562216,5.966537
2010-08-10,28.0552576,28.08292096,26.93950208,26.9487232,2534717.0,150938551.0,0.965399,-3.6274,15.196581,2.650845,1.505549,5.750108
2010-08-11,26.87495424,27.22996736,26.7643008,26.971776,1280415.0,74866659.0,0.487672,0.0855,15.209581,2.653113,1.506837,5.755027
2010-08-12,26.73202688,26.8795648,26.3724032,26.37701376,1771678.0,102192186.0,0.67478,-2.2051,14.87419,2.594608,1.473609,5.628122
2010-08-13,26.33090816,26.7643008,26.3032448,26.74585856,1463200.0,84150059.0,0.557289,1.3984,15.082184,2.63089,1.494215,5.706823
2010-08-16,26.741248,27.99993088,26.4646144,27.78323456,4526715.0,272174782.0,1.724092,3.8786,15.667168,2.732933,1.552171,5.92817
2010-08-17,27.88005632,29.0926336,27.8016768,28.80677888,6407359.0,399508195.0,2.440373,3.684,16.244352,2.833615,1.609353,6.146566
2010-08-18,28.7698944,29.07880192,28.354944,28.4241024,2816615.0,174699457.0,1.072765,-1.3284,16.028558,2.795973,1.587974,6.064913
2010-08-20,28.76067328,28.76067328,27.8016768,27.88005632,2468341.0,150825633.0,0.940118,-1.914,15.721767,2.742457,1.55758,5.948829
2010-08-23,27.88927744,28.88976896,27.88927744,28.31805952,2398066.0,148397860.0,0.913352,1.571,15.96876,2.785542,1.58205,6.042287
2010-08-24,28.2627328,28.30422784,27.67719168,28.0322048,1521348.0,92448715.0,0.579436,-1.0094,15.807564,2.757423,1.56608,5.981293
2010-08-25,27.89849856,27.9399936,27.2253568,27.23918848,1914618.0,114245255.0,0.729221,-2.8289,15.360377,2.679417,1.521776,5.812086
2010-08-26,27.22996736,27.73712896,26.73663744,27.05937664,2408601.0,140996013.0,0.917365,-0.6601,15.258979,2.66173,1.511731,5.773719
2010-08-27,26.91644928,27.18386176,26.62137344,27.1100928,1494156.0,87036040.0,0.56908,0.1874,15.287579,2.666719,1.514564,5.78454
2010-08-30,27.16080896,27.9860992,27.16080896,27.92155136,2193038.0,131820360.0,0.835263,2.9932,15.745166,2.746539,1.559898,5.957683
2010-08-31,27.79245568,28.35033344,27.5250432,28.11980544,2396723.0,146156015.0,0.912841,0.71,15.856963,2.76604,1.570974,5.999985
2010-09-01,28.20740608,28.2166272,27.3406208,27.52965376,2248728.0,135363085.0,0.856474,-2.0987,15.524172,2.707989,1.538004,5.874063
2010-09-02,27.90310912,28.17974272,27.548096,28.08753152,2202003.0,133426846.0,0.838678,2.0265,15.838764,2.762866,1.569171,5.993098
2010-09-03,28.11980544,28.26734336,27.893888,28.16130048,1962808.0,119504640.0,0.747575,0.2626,15.880362,2.770122,1.573292,6.008839
2010-09-06,28.3318912,28.4471552,27.90310912,28.36416512,2698141.0,165174826.0,1.027642,0.7204,15.994759,2.790077,1.584626,6.052124
2010-09-07,28.3779968,28.48865024,28.02298368,28.10597376,2060045.0,125870834.0,0.78461,-0.9103,15.849163,2.76468,1.570201,5.997034
2010-09-08,28.02298368,28.28117504,27.79245568,28.13363712,2120393.0,128873697.0,0.807595,0.098427,15.864763,2.767401,1.571747,6.002936
2010-09-09,28.2166272,28.68690432,27.8016768,27.8477824,2698130.0,165119902.0,1.027638,-1.0161,15.703567,2.739282,1.555777,5.941943
2010-09-10,27.8016768,27.9860992,27.19769344,27.49737984,1959731.0,116829854.0,0.746403,-1.2583,15.505973,2.704815,1.536201,5.867177
2010-09-13,27.5250432,28.53014528,27.5019904,28.3318912,2712002.0,165175614.0,1.032921,3.0349,15.97656,2.786902,1.582823,6.045238
2010-09-14,28.3318912,28.4471552,27.90310912,27.9860992,1422958.0,86645880.0,0.541963,-1.2205,15.781565,2.752888,1.563504,5.971456
2010-09-15,27.99070976,28.05986816,26.86573312,26.98099712,2750606.0,162828782.0,1.047624,-3.5914,15.214781,2.65402,1.507352,5.756995
2010-09-16,27.00866048,27.2714624,26.51533056,26.69053184,1627106.0,94626855.0,0.619716,-1.0766,15.050985,2.625448,1.491124,5.695018
2010-09-17,26.65364736,26.92105984,26.51533056,26.64442624,981374.0,56813166.0,0.373776,-0.1727,15.024986,2.620913,1.488549,5.68518
2010-09-20,26.73663744,26.971776,25.95284224,26.164928,1475796.0,84369477.0,0.562087,-1.7996,14.754593,2.573746,1.46176,5.582868
2010-09-21,26.2110336,26.35857152,26.164928,26.25252864,742191.0,42260321.0,0.282679,0.3348,14.803992,2.582363,1.466654,5.60156
2010-09-27,26.25252864,26.7873536,26.22486528,26.65364736,1884669.0,108207358.0,0.284454,1.5279,15.030186,2.62182,1.489064,5.687147
2010-09-28,26.63981568,26.82423808,25.80991488,26.41389824,3545197.0,201830339.0,0.535078,-0.8995,14.89499,2.598237,1.47567,5.635992
2010-09-29,26.3262976,28.58086144,25.83296768,27.84317184,5799985.0,345638109.0,0.875395,5.4111,15.700967,2.738829,1.555519,5.940959
2010-09-30,27.432832,27.6172544,26.741248,27.34523136,3430838.0,203031730.0,0.517818,-1.7884,15.420175,2.689848,1.527701,5.834712
2010-10-08,27.5250432,28.34572288,27.2253568,27.893888,4748241.0,287078662.0,0.716654,2.0064,15.729567,2.743818,1.558353,5.95178
2010-10-11,27.8477824,29.4153728,27.8477824,28.70534656,10669057.0,664101459.0,1.610286,2.9091,16.187154,2.823638,1.603686,6.124923
2010-10-12,28.57625088,28.99120128,28.11980544,28.20740608,6675508.0,412739592.0,1.007538,-1.7347,15.906362,2.774657,1.575868,6.018676
2010-10-13,28.20740608,28.7237888,27.78323456,28.700736,5621704.0,345026676.0,0.848487,1.7489,16.184554,2.823184,1.603429,6.123939
2010-10-14,28.816,30.0608512,28.700736,29.30932992,10779691.0,691474118.0,1.626984,2.1205,16.527745,2.883049,1.637429,6.253796
2010-10-15,29.3231616,31.13511168,28.8621056,30.24066304,13840506.0,906553858.0,2.088955,3.1776,17.05293,2.974661,1.68946,6.452517
2010-10-18,30.2683264,30.76165632,29.0004224,30.51729664,13249339.0,862651003.0,1.99973,0.9148,17.208926,3.001872,1.704915,6.511543
2010-10-19,29.96864,30.57262336,29.67356416,30.26371584,6942993.0,452662684.0,1.04791,-0.8309,17.06593,2.976929,1.690748,6.457436
2010-10-20,29.51219456,30.37436928,29.21250816,29.75194368,6408031.0,412784028.0,0.967167,-1.691,16.777338,2.926588,1.662157,6.348238
2010-10-21,29.75655424,30.83081472,29.51219456,30.07007232,6598155.0,432084492.0,0.995863,1.0693,16.956733,2.957881,1.67993,6.416118
2010-10-22,29.94097664,29.97325056,29.51680512,29.60901632,5260914.0,339167602.0,0.794032,-1.5333,16.69674,2.912528,1.654172,6.317741
