date,open,high,low,close,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2017-02-21,13.41503547,13.67739849,13.38741831,13.40122689,30056784,588854416.0,0.145702,0.051548,7.885137,1.234873,2.341907,-11.004591
2017-02-22,13.41503547,13.51169553,13.3252797,13.3943226,22550262,437723376.0,0.109314,-0.051521,7.881075,1.234237,2.340701,-10.998921
2017-02-23,13.40122689,13.42193976,13.30456683,13.38051402,15656602,303013872.0,0.075896,-0.103095,7.87295,1.232964,2.338288,-10.987582
2017-02-24,13.38051402,13.4633655,13.30456683,13.41503547,20702260,401104880.0,0.100355,0.258004,7.893262,1.236145,2.344321,-11.01593
2017-02-27,13.38051402,13.51169553,13.29766254,13.40122689,25452155,494391312.0,0.123381,-0.102936,7.885137,1.234873,2.341907,-11.004591
2017-02-28,13.3943226,13.51859982,13.36670544,13.42193976,16595374,323451600.0,0.080447,0.154563,7.897324,1.236782,2.345527,-11.021599
2017-03-01,13.42884405,13.47026979,13.31147112,13.35289686,23983933,464816272.0,0.116264,-0.514405,7.8567,1.230419,2.333462,-10.964904
2017-03-02,13.38051402,13.42884405,13.16648103,13.1871939,24151335,463994960.0,0.117075,-1.24095,7.759203,1.215151,2.304504,-10.828835
2017-03-03,13.16648103,13.23552393,13.08362955,13.12505529,16972146,323332720.0,0.082273,-0.471205,7.722641,1.209425,2.293646,-10.777809
2017-03-06,13.12505529,13.38741831,13.118151,13.15957674,23808114,457260944.0,0.115411,0.263015,7.742953,1.212606,2.299678,-10.806156
2017-03-07,13.1871939,13.31837541,13.09743813,13.28385396,25247832,482993296.0,0.12239,0.944388,7.816076,1.224057,2.321396,-10.908208
2017-03-08,13.20100248,13.35980115,13.17338532,13.31837541,19486576,374347184.0,0.094462,0.259881,7.836388,1.227238,2.327429,-10.936556
2017-03-09,13.29075825,13.29075825,13.06291668,13.15267245,23195322,441475792.0,0.112441,-1.244177,7.73889,1.21197,2.298472,-10.800487
2017-03-10,13.13195958,13.15267245,13.00077807,13.05601239,20905258,394814384.0,0.101339,-0.734905,7.682017,1.203063,2.28158,-10.721113
2017-03-13,13.04220381,13.15267245,12.98696949,13.13886387,17056107,323081968.0,0.08268,0.634589,7.730766,1.210697,2.296059,-10.789148
2017-03-14,13.14576816,13.24933251,13.13195958,13.1871939,18159274,346992944.0,0.088028,0.367839,7.759203,1.215151,2.304504,-10.828835
2017-03-15,13.1871939,13.20790677,13.09053384,13.12505529,21828414,415062768.0,0.105814,-0.471205,7.722641,1.209425,2.293646,-10.777809
2017-03-16,13.1871939,13.29075825,13.13195958,13.15957674,31185472,596890768.0,0.151173,0.263015,7.742953,1.212606,2.299678,-10.806156
2017-03-17,13.23552393,13.26314109,12.96625662,12.98696949,35535357,675517904.0,0.17226,-1.311647,7.641393,1.196701,2.269515,-10.664418
2017-03-20,13.04220381,13.08362955,12.84888369,12.95244804,33463011,627135952.0,0.162214,-0.265812,7.621081,1.19352,2.263482,-10.63607
2017-03-21,12.94554375,13.00077807,12.87650085,12.95244804,40184805,752524928.0,0.194798,0.0,7.621081,1.19352,2.263482,-10.63607
2017-03-22,12.93863946,12.94554375,12.75912792,12.78674508,46907976,871125184.0,0.227389,-1.279316,7.523583,1.178251,2.234525,-10.500001
2017-03-23,12.78674508,12.98696949,12.75912792,12.86959656,40943140,766200256.0,0.198474,0.647942,7.572332,1.185885,2.249003,-10.568035
2017-03-24,12.95935233,12.97316091,12.86269227,12.96625662,32781646,613249808.0,0.158911,0.75108,7.629205,1.194792,2.265895,-10.647409
2017-03-27,12.97316091,13.33908828,12.97316091,13.1871939,80019192,1531802496.0,0.387898,1.703939,7.759203,1.197214,2.304504,-4.643733
2017-03-28,13.29075825,13.33218399,13.05601239,13.09743813,42027343,801684352.0,0.20373,-0.680634,7.706391,1.189065,2.288819,-4.612126
2017-03-29,13.11124671,13.22861964,13.10434242,13.18028961,44934719,857221808.0,0.217824,0.632582,7.75514,1.196587,2.303298,-4.641302
2017-03-30,13.18028961,13.22171535,13.09053384,13.13195958,25726855,490686368.0,0.124712,-0.366683,7.726703,1.192199,2.294852,-4.624283
2017-03-31,13.13195958,13.29075825,13.13195958,13.23552393,33962346,650952944.0,0.164634,0.788641,7.787639,1.201602,2.31295,-4.660752
2017-04-05,13.27004538,13.31837541,13.12505529,13.16648103,48602592,929280304.0,0.235604,-0.52165,7.747015,1.195334,2.300885,-4.636439
2017-04-06,13.15267245,13.19409819,13.06982097,13.14576816,34096737,648458304.0,0.165286,-0.157309,7.734828,1.193453,2.297265,-4.629145
2017-04-07,13.15267245,13.17338532,12.99387378,13.04220381,44034033,833989120.0,0.213458,-0.787823,7.673892,1.184051,2.279167,-4.592676
2017-04-10,13.06982097,13.09743813,12.9110223,13.05601239,32313532,609971568.0,0.156642,0.105879,7.682017,1.185305,2.28158,-4.597539
2017-04-11,13.05601239,13.15267245,13.03529952,13.13195958,39407570,748244176.0,0.19103,0.581706,7.726703,1.192199,2.294852,-4.624283
2017-04-12,13.13195958,13.20100248,13.0491081,13.15267245,32143538,611280992.0,0.155818,0.157722,7.73889,1.19408,2.298472,-4.631576
2017-04-13,13.14576816,13.15267245,13.01458665,13.06291668,26704897,505235744.0,0.129454,-0.68241,7.686079,1.185931,2.282787,-4.59997
2017-04-14,13.05601239,13.07672526,12.87650085,12.99387378,30142700,564136336.0,0.146118,-0.528543,7.645455,1.179663,2.270721,-4.575657
2017-04-17,12.95935233,13.0491081,12.8419794,13.03529952,40758304,763022080.0,0.197578,0.318807,7.669829,1.183424,2.27796,-4.590245
2017-04-18,12.9800652,13.01458665,12.8419794,12.8419794,31585792,591650464.0,0.153114,-1.483045,7.556082,1.165873,2.244177,-4.522169
2017-04-19,12.82817082,12.94554375,12.7038936,12.74531934,30928072,573673712.0,0.149926,-0.752695,7.499208,1.157098,2.227285,-4.488131
2017-04-20,12.83507511,12.8419794,12.69008502,12.69698931,28367769,523852160.0,0.137514,-0.379197,7.470771,1.15271,2.21884,-4.471112
2017-04-21,12.7729365,13.06982097,12.69698931,12.9800652,49743044,935678848.0,0.241132,2.229472,7.63733,1.17841,2.268308,-4.570795
2017-04-24,13.04220381,13.12505529,12.9800652,13.05601239,37143301,703849040.0,0.180054,0.58511,7.682017,1.185305,2.28158,-4.597539
2017-04-25,13.08362955,13.15957674,12.96625662,13.09053384,40879001,773462784.0,0.198163,0.264406,7.702329,1.188439,2.287613,-4.609695
2017-04-26,13.09743813,13.24242822,13.05601239,13.19409819,42419144,810267728.0,0.205629,0.791147,7.763265,1.197841,2.305711,-4.646164
2017-04-27,13.12505529,13.17338532,13.00077807,13.10434242,34557480,654130096.0,0.167519,-0.680278,7.710454,1.189692,2.290026,-4.614558
2017-04-28,13.1871939,13.28385396,13.12505529,13.20790677,49459693,945369168.0,0.239759,0.790304,7.572921,1.146973,2.321195,-4.07917
2017-05-02,13.21481106,13.26314109,13.07672526,13.12505529,27786907,529881136.0,0.134699,-0.627281,7.525417,1.139778,2.306634,-4.053582
2017-05-03,13.11124671,13.13886387,13.01458665,13.06982097,18057905,342113792.0,0.087537,-0.420831,7.493748,1.134981,2.296927,-4.036523
2017-05-04,13.08362955,13.09743813,12.88340514,12.94554375,39673390,743771328.0,0.192319,-0.950873,7.422492,1.124189,2.275086,-3.998141
2017-05-05,12.97316091,13.00768236,12.80055366,12.9800652,34318443,640625536.0,0.166361,0.266663,7.442285,1.127187,2.281153,-4.008802
2017-05-08,12.89030943,13.02149094,12.87650085,12.97316091,42998487,806982672.0,0.208438,-0.053183,7.438326,1.126587,2.27994,-4.00667
2017-05-09,12.9800652,13.01458665,12.93863946,12.97316091,14905601,280094864.0,0.072256,0.0,7.438326,1.126587,2.27994,-4.00667
2017-05-10,13.01458665,13.24242822,12.98696949,13.13195958,42066330,802326320.0,0.203919,1.224053,7.529376,1.140377,2.307847,-4.055714
2017-05-11,13.18028961,13.42884405,13.118151,13.29766254,47193321,909384832.0,0.228772,1.261828,7.624384,1.154767,2.336968,-4.10689
2017-05-12,13.29075825,14.07094302,13.24933251,14.04332586,122392416,2442104352.0,0.593304,5.607476,8.051919,1.21952,2.468013,-4.337183
2017-05-15,14.11927305,14.5680519,14.09856018,14.27116743,83559057,1738353328.0,0.405057,1.622419,8.182555,1.239306,2.508055,-4.40755
2017-05-16,14.18831595,14.31949746,14.04332586,14.14689021,64731794,1325991072.0,0.313791,-0.870829,8.111299,1.228514,2.486214,-4.369168
2017-05-17,14.05713444,14.17450737,13.85000574,13.93976151,59693502,1206835056.0,0.289368,-1.464125,7.992539,1.210527,2.449813,-4.305198
2017-05-18,13.81548429,14.02951728,13.81548429,13.98118725,36345421,732979584.0,0.176187,0.297174,8.016291,1.214124,2.457093,-4.317992
2017-05-19,13.92595293,14.21593311,13.88452719,14.17450737,39179460,798985920.0,0.189925,1.382719,8.127134,1.230912,2.491068,-4.377698
2017-05-22,14.12617734,14.60257335,14.12617734,14.42306181,57888523,1212784544.0,0.280618,1.753525,8.269645,1.252496,2.534749,-4.454462
2017-05-23,14.41615752,15.189438,14.41615752,15.07206507,95034429,2057868448.0,0.460685,4.499763,8.64176,1.308856,2.648807,-4.654902
2017-05-24,15.06516078,15.36894954,14.87184066,15.12729939,74150674,1623533232.0,0.35945,0.366468,8.673429,1.313652,2.658514,-4.671961
2017-05-25,15.05825649,15.88677129,15.0513522,15.84534555,106667813,2416876400.0,0.517078,4.746695,9.08513,1.376007,2.784705,-4.893724
2017-05-26,15.87296271,15.92129274,15.49322676,15.63131256,78505419,1785010224.0,0.38056,-1.350768,8.962411,1.357421,2.747091,-4.827622
2017-05-31,15.50013105,15.85224984,15.31371522,15.47941818,73975517,1666165856.0,0.358601,-0.971728,8.875321,1.34423,2.720396,-4.78071
2017-06-01,15.41727957,15.63821685,15.34823667,15.59679111,78092238,1753824144.0,0.378557,0.758252,8.942618,1.354423,2.741024,-4.81696
2017-06-02,15.6727383,15.70725975,15.23776803,15.29990664,51019453,1138839808.0,0.24732,-1.903499,8.772396,1.328641,2.688848,-4.725269
2017-06-05,15.14110797,15.30681093,14.9132664,15.17562942,65026549,1419799520.0,0.31522,-0.812276,8.70114,1.317849,2.667008,-4.686887
2017-06-06,15.189438,15.27919377,14.95469214,15.14110797,54884450,1199205648.0,0.266056,-0.227476,8.681346,1.314851,2.660941,-4.676225
2017-06-07,15.20324658,15.58988682,15.15491655,15.54846108,96496305,2160376512.0,0.467771,2.690379,8.914907,1.350226,2.73253,-4.802034
2017-06-08,15.43108815,15.72797262,15.17562942,15.70035546,74865798,1680209792.0,0.362916,0.976906,9.001998,1.363416,2.759224,-4.848945
2017-06-09,15.70725975,16.0869957,15.61750398,15.81772839,83753301,1924613472.0,0.405999,0.747582,9.069295,1.373609,2.779852,-4.885195
2017-06-12,15.76939836,16.05937854,15.64512114,15.76939836,55565434,1276327536.0,0.269357,-0.305542,9.041585,1.369412,2.771358,-4.870269
2017-06-13,15.8108241,15.86605842,15.3965667,15.52774821,54260816,1220058064.0,0.263032,-1.532401,8.903031,1.348427,2.72889,-4.795637
2017-06-14,15.52773825,15.60626934,15.14936118,15.2064747,51801561,1115250432.0,0.251111,-2.068969,8.431951,1.277079,2.584498,-4.541888
2017-06-15,15.2064747,15.44920716,14.9209071,14.94232467,67537281,1425902896.0,0.327391,-1.737084,8.28548,1.254895,2.539603,-4.462991
2017-06-16,14.92804629,15.05655171,14.80668006,14.85665439,53191074,1113029440.0,0.257847,-0.573344,8.237976,1.2477,2.525042,-4.437403
2017-06-19,14.93518548,15.2064747,14.87093277,15.10652604,54663330,1152930384.0,0.264984,1.681885,8.376529,1.268685,2.567511,-4.512035
2017-06-20,15.2064747,15.37781526,14.93518548,15.04941252,53216817,1127816320.0,0.257972,-0.378072,8.34486,1.263888,2.557804,-4.494976
2017-06-21,15.19933551,15.24217065,14.87807196,15.21361389,50786321,1074173568.0,0.24619,1.091079,8.435909,1.277678,2.585711,-4.54402
2017-06-22,15.17077875,16.58433837,15.1350828,16.22737887,152388802,3414570656.0,0.738714,6.663538,8.998039,1.362817,2.758011,-4.846813
2017-06-23,16.14170859,16.47725052,15.90611532,16.44155457,94120881,2136408544.0,0.456256,1.319847,9.116799,1.380804,2.794412,-4.910783
2017-06-26,16.47725052,17.06980329,16.41299781,16.44869376,88995783,2084599648.0,0.431412,0.043423,9.120758,1.381403,2.795626,-4.912915
2017-06-27,16.37730186,17.54812902,16.22737887,17.39106684,107584636,2541437040.0,0.521523,5.729165,9.643301,1.460546,2.955792,-5.194385
2017-06-28,17.21258709,17.47673712,16.9912722,16.9912722,73712967,1774023856.0,0.357328,-2.298856,9.421616,1.426971,2.887843,-5.074973
2017-06-29,17.134056,17.37678846,16.89846273,17.24114385,59421356,1432956912.0,0.288048,1.47059,9.560169,1.447955,2.930311,-5.149605
2017-06-30,17.134056,17.26256142,16.9198803,17.06980329,40698820,972087184.0,0.19729,-0.993788,9.465161,1.433566,2.90119,-5.098429
2017-07-03,16.9912722,16.9912722,16.65573027,16.79137488,41623871,979092992.0,0.201774,-1.631114,9.310774,1.410183,2.853868,-5.015268
2017-07-04,16.78423569,16.8484884,16.29163158,16.420137,57363680,1325615808.0,0.278074,-2.210886,9.104923,1.379005,2.790772,-4.904386
2017-07-05,16.40585862,17.16975195,16.31304915,17.0626641,78399696,1836342528.0,0.380047,3.913042,9.461203,1.432966,2.899976,-5.096297
2017-07-06,16.92701949,17.23400466,16.7057046,17.10549924,62433300,1481675280.0,0.302649,0.251044,9.484955,1.436564,2.907257,-5.109091
2017-07-07,16.9912722,17.0626641,16.45583295,16.60575594,63217985,1478551360.0,0.306453,-2.921531,9.207848,1.394594,2.82232,-4.959827
2017-07-10,16.64859108,16.83421002,16.45583295,16.60575594,37203437,866708208.0,0.180346,0.0,9.207848,1.394594,2.82232,-4.959827
2017-07-11,16.58433837,17.40534522,16.53436404,17.19116952,73038307,1747996944.0,0.354057,3.525364,9.532459,1.443758,2.921817,-5.134679
2017-07-12,17.2054479,17.89794933,17.09836005,17.37678846,85800391,2107028256.0,0.415922,1.079735,9.635384,1.459347,2.953365,-5.19012
2017-07-13,17.37678846,17.88367095,17.28397899,17.7765831,55940416,1386998096.0,0.271174,2.300737,9.857069,1.492923,3.021314,-5.309531
2017-07-14,17.84083581,18.14068179,17.66235606,17.97648042,50806029,1271884064.0,0.246285,1.124501,9.967912,1.509711,3.055289,-5.369237
2017-07-17,17.9193669,18.31202235,17.66235606,17.92650609,70928750,1788461120.0,0.343831,-0.277997,9.940201,1.505514,3.046795,-5.35431
2017-07-18,17.7765831,17.89081014,17.16261276,17.50529388,64534655,1583816688.0,0.312835,-2.349662,9.70664,1.470139,2.975206,-5.228502
2017-07-19,17.44818036,18.11212503,17.4196236,18.00503718,63077091,1570233808.0,0.30577,2.854808,9.983746,1.512109,3.060143,-5.377766
2017-07-20,17.9193669,18.02645475,17.7051912,17.9907588,51433744,1286272352.0,0.249328,-0.079296,9.975829,1.51091,3.057716,-5.373501
2017-07-21,17.90508852,18.10498584,17.59096416,17.66235606,32764747,818375344.0,0.158829,-1.825401,9.79373,1.48333,3.0019,-5.275413
2017-07-24,17.68377363,18.39055344,17.61238173,18.35485749,62592201,1587410704.0,0.303419,3.920774,10.177721,1.541488,3.119598,-5.482251
2017-07-25,18.4191102,18.73323456,18.1335426,18.22635207,74394506,1922841200.0,0.360632,-0.70011,9.73941,1.530696,3.084047,-5.443868
2017-07-26,18.21921288,18.59045076,17.96220204,18.17637774,46334311,1184402336.0,0.224608,-0.274193,9.712706,1.526499,3.075591,-5.428942
2017-07-27,18.19065612,18.68326023,18.1335426,18.4905021,43453232,1124251952.0,0.210642,1.728203,9.880561,1.55288,3.128743,-5.522765
2017-07-28,18.39769263,18.561894,18.2049345,18.40483182,28036197,720520368.0,0.135907,-0.463316,9.834782,1.545685,3.114247,-5.497177
2017-07-31,18.30488316,18.52619805,18.11926422,18.25490883,34195965,875073760.0,0.165767,-0.814589,9.75467,1.533094,3.088879,-5.452398
2017-08-01,18.26204802,18.66898185,18.09784665,18.66184266,47806569,1237126960.0,0.231745,2.229174,9.972118,1.567269,3.157736,-5.573941
2017-08-02,18.64756428,19.33292652,18.57617238,19.00452378,60628359,1619543968.0,0.293899,1.836272,10.155233,1.596049,3.21572,-5.676294
2017-08-03,18.93313188,19.03308054,18.44766696,18.48336291,51028609,1338776400.0,0.247364,-2.742305,9.876746,1.55228,3.127535,-5.520633
2017-08-04,18.46908453,18.6332859,18.07642908,18.21921288,48927096,1252754944.0,0.237177,-1.429119,9.735595,1.530096,3.082839,-5.441736
2017-08-07,18.1335426,18.6332859,18.1335426,18.54761562,30913583,799024688.0,0.149855,1.802504,9.91108,1.557676,3.138407,-5.539824
2017-08-08,18.4905021,18.60472914,18.31916154,18.45480615,22046346,569318272.0,0.106871,-0.500382,9.861486,1.549882,3.122703,-5.512103
2017-08-09,18.40483182,18.61900752,18.21207369,18.23349126,29248590,754403232.0,0.141784,-1.199224,9.743225,1.531295,3.085255,-5.446001
2017-08-10,18.18351693,18.37627506,17.83369662,17.94792366,46465133,1172008480.0,0.225242,-1.566177,9.590629,1.507313,3.036935,-5.360707
2017-08-11,17.82655743,18.03359394,17.44818036,17.48387631,52173238,1295751456.0,0.252913,-2.58552,9.342662,1.468341,2.958414,-5.222105
2017-08-14,17.5624074,17.76230472,17.31253575,17.7051912,53594772,1318539824.0,0.259804,1.265821,9.460923,1.486927,2.995862,-5.288208
2017-08-15,17.7051912,18.46194534,17.69091282,18.22635207,53690010,1370978512.0,0.260265,2.943554,9.73941,1.530696,3.084047,-5.443868
2017-08-16,18.14068179,18.18351693,17.86225338,17.96934123,29782847,750197216.0,0.144374,-1.410108,9.602074,1.509111,3.040559,-5.367104
2017-08-17,17.98361961,18.0621507,17.74088715,17.89081014,32146044,803371856.0,0.15583,-0.437031,9.56011,1.502516,3.027271,-5.343648
2017-08-18,17.78372229,18.26918721,17.7051912,18.14782098,39734426,1003556224.0,0.192615,1.436555,9.697446,1.5241,3.070759,-5.420413
2017-08-21,18.14782098,18.21921288,17.88367095,18.0621507,31525364,796215296.0,0.152821,-0.472073,9.651668,1.521452,3.056263,28.723422
2017-08-22,18.14782098,18.51191967,17.97648042,18.48336291,50287937,1289000320.0,0.243774,2.332016,9.876746,1.556933,3.127535,29.393257
2017-08-23,18.54761562,19.15444677,18.44052777,18.93313188,60736801,1607392864.0,0.294425,2.433376,10.117084,1.594819,3.20364,30.108504
2017-08-24,18.9188535,19.16158596,18.71181699,19.05449811,46161550,1228209408.0,0.223771,0.641026,10.181937,1.605042,3.224176,30.301507
2017-08-25,19.1330292,19.68988602,19.1330292,19.65419007,66092014,1796548784.0,0.320385,3.147247,10.502388,1.655557,3.325649,31.25517
2017-08-28,19.68988602,19.9183401,19.28295219,19.44715356,54746121,1504650784.0,0.265385,-1.0534,10.391756,1.638117,3.290617,30.925929
2017-08-29,19.46143194,19.60421574,19.31864814,19.37576166,32870241,894606528.0,0.15934,-0.367109,10.353607,1.632103,3.278536,30.812398
2017-08-30,19.55424141,19.96117524,19.25439543,19.39004004,47205569,1292864160.0,0.228832,0.073694,10.361237,1.633306,3.280952,30.835104
2017-08-31,19.39004004,19.47571032,18.85460079,19.09733325,59081038,1576347728.0,0.286399,-1.509572,10.204826,1.60865,3.231424,30.369626
2017-09-01,19.09019406,19.40431842,18.94027107,19.10447244,47974643,1287996640.0,0.23256,0.037384,10.208641,1.609252,3.232632,30.380979
2017-09-04,18.94741026,19.26867381,18.86173998,19.24725624,35631693,953928880.0,0.172727,0.74738,10.284939,1.621279,3.256792,30.608042
2017-09-05,19.2044211,19.53996303,19.09019406,19.51854546,40573290,1101285040.0,0.196681,1.4095,10.429905,1.644131,3.302697,31.039461
2017-09-06,19.47571032,19.47571032,19.11875082,19.19014272,32948666,890348912.0,0.159721,-1.68252,10.25442,1.616468,3.247128,30.517217
2017-09-07,19.2044211,19.2044211,18.78320889,18.81176565,46675659,1237783136.0,0.226263,-1.971722,10.052231,1.584596,3.183104,29.915501
2017-09-08,18.81890484,18.9902454,18.76893051,18.83318322,29097213,768685712.0,0.14105,0.113847,10.063676,1.5864,3.186728,29.94956
2017-09-11,18.9902454,19.19728191,18.64756428,18.69039942,46759279,1236452288.0,0.226668,-0.758146,9.987378,1.574372,3.162568,29.722497
2017-09-12,18.76179132,18.91171431,18.53333724,18.87601836,42620226,1117346102.0,0.206604,0.993125,10.086565,1.590008,3.193976,30.017679
2017-09-13,18.87601836,18.90457512,18.59758995,18.68326023,32866866,861995110.0,0.159324,-1.021182,9.983563,1.573771,3.16136,29.711144
2017-09-14,18.69039942,18.74037375,18.31202235,18.46194534,47223452,1222804952.0,0.228918,-1.18456,9.865301,1.555129,3.123911,29.359197
2017-09-15,18.38341425,18.61900752,18.26918721,18.54047643,32786267,847804833.0,0.158933,0.425362,9.907265,1.561744,3.137199,29.484082
2017-09-18,18.54047643,18.6332859,18.34057911,18.39055344,51107728,1323656291.0,0.247748,-0.808622,9.827152,1.549115,3.111831,29.245666
2017-09-19,18.41197101,18.74037375,18.34057911,18.68326023,47274118,1228816253.0,0.229164,1.591614,9.983563,1.573771,3.16136,29.711144
2017-09-20,18.64042509,18.79034808,18.43338858,18.48336291,51785947,1350601225.0,0.251035,-1.06993,9.876746,1.556933,3.127535,29.393257
2017-09-21,18.52619805,18.76893051,18.45480615,18.60472914,40927253,1066972505.0,0.198397,0.656625,9.941599,1.567156,3.148071,29.58626
2017-09-22,18.4905021,18.76179132,18.44052777,18.52619805,28030992,729528084.0,0.135882,-0.422098,9.899635,1.560541,3.134783,29.461375
2017-09-25,18.46194534,18.64756428,18.3477183,18.42624939,32006496,829467446.0,0.155153,-0.539504,9.846227,1.552122,3.117871,29.302432
2017-09-26,18.35485749,18.4905021,18.30488316,18.35485749,22468076,578862322.0,0.108915,-0.387448,9.808078,1.546108,3.105791,29.1889
2017-09-27,18.32630073,18.38341425,18.07642908,18.1335426,33779155,861005161.0,0.163746,-1.205755,9.689816,1.527466,3.068343,28.836953
2017-09-28,18.19065612,18.19779531,17.93364528,17.9907588,34723219,875845413.0,0.168323,-0.787397,9.613519,1.515439,3.044183,28.609891
2017-09-29,17.9907588,18.40483182,17.94078447,18.24063045,47164183,1200679062.0,0.228631,1.388883,9.74704,1.536486,3.086463,29.00725
2017-10-09,19.1330292,19.26867381,18.48336291,18.61900752,100296537,2651928457.0,0.486193,2.074367,9.949229,1.568359,3.150487,29.608966
2017-10-10,18.59758995,18.95454945,18.14782098,18.64756428,105250662,2722110394.0,0.510209,0.153378,9.964488,1.570764,3.15532,29.654379
2017-10-11,18.59758995,18.74037375,18.49764129,18.59045076,48399977,1261376447.0,0.234622,-0.306278,9.933969,1.565953,3.145655,29.563554
2017-10-12,18.66184266,18.95454945,18.59045076,18.82604403,47842207,1257728399.0,0.231918,1.267281,10.059861,1.585798,3.18552,29.938207
2017-10-13,18.82604403,18.95454945,18.67612104,18.7046778,32734325,860203544.0,0.158682,-0.644672,9.995008,1.575575,3.164984,29.745204
2017-10-16,18.76893051,19.24011705,18.7046778,19.18300353,70703152,1886449497.0,0.342738,2.557252,10.250605,1.615867,3.24592,30.505863
2017-10-17,19.0616373,19.51140627,19.04735892,19.29723057,58293941,1577299201.0,0.282583,0.595459,10.311643,1.625488,3.265248,30.687514
2017-10-18,19.31864814,19.48284951,19.21156029,19.35434409,38327777,1037664392.0,0.185796,0.295967,10.342162,1.630299,3.274912,30.778339
2017-10-19,19.39004004,19.4899887,19.21869948,19.3472049,40809614,1107391135.0,0.197827,-0.036888,10.338348,1.629698,3.273704,30.766985
2017-10-20,19.24725624,19.32578733,19.0616373,19.11161163,28130262,755916482.0,0.136363,-1.217712,10.212456,1.609853,3.23384,30.392332
2017-10-23,19.11161163,19.19728191,18.89743593,18.9188535,34731342,925253803.0,0.168362,-1.008593,10.109454,1.593616,3.201224,30.085798
2017-10-24,18.93313188,19.15444677,18.85460079,19.00452378,37077931,988906813.0,0.179737,0.452833,10.155233,1.600832,3.21572,30.222035
2017-10-25,18.96882783,19.19728191,18.8474616,19.1330292,33931969,905316390.0,0.164487,0.676177,10.223901,1.611657,3.237464,30.426392
2017-10-26,19.03308054,19.4185968,18.86173998,18.95454945,68850233,1839713642.0,0.333755,-0.932836,10.128529,1.596623,3.207264,30.142563
2017-10-27,19.04735892,20.08968066,19.04735892,20.0611239,122858298,3388881803.0,0.595563,5.838046,10.719836,1.689834,3.394505,31.902299
2017-10-30,19.88264415,20.03256714,19.63991169,19.83980901,103998076,2890850820.0,0.504137,-1.103201,10.19521,1.600008,3.26837,10.304181
2017-10-31,19.6327725,19.7041644,19.21156029,19.3472049,62417334,1692746769.0,0.302572,-2.482909,9.942072,1.560281,3.18722,10.048338
2017-11-01,19.35434409,19.40431842,19.02594135,19.2044211,69513733,1866958998.0,0.336972,-0.73801,9.868699,1.548766,3.163698,9.974181
2017-11-02,19.1330292,19.29009138,19.0616373,19.28295219,36239453,974720024.0,0.175673,0.408924,9.909054,1.5551,3.176635,10.014967
2017-11-03,19.26153462,19.39004004,18.99738459,19.31864814,68086907,1829746496.0,0.330055,0.185114,9.927398,1.557978,3.182515,10.033507
2017-11-06,19.2044211,19.23297786,18.75465213,18.99738459,69959123,1854555217.0,0.339131,-1.662967,9.762308,1.53207,3.129591,9.866652
2017-11-07,18.9902454,19.46143194,18.94027107,19.29723057,73061456,1968881356.0,0.35417,1.578354,9.916392,1.556251,3.178987,10.022383
2017-11-08,19.275813,19.58279817,19.1330292,19.34006571,72048087,1958201904.0,0.349257,0.221974,9.938404,1.559706,3.186044,10.04463
2017-11-09,19.26867381,19.61135493,19.16158596,19.32578733,35153936,952783904.0,0.170411,-0.07383,9.931066,1.558554,3.183691,10.037215
2017-11-10,19.21156029,19.43287518,18.98310621,19.32578733,70010839,1882008398.0,0.339382,0.0,9.931066,1.558554,3.183691,10.037215
2017-11-13,19.35434409,20.23960365,19.35434409,19.75413873,136763738,3814308501.0,0.66297,2.216477,10.151186,1.593099,3.254257,10.259687
2017-11-14,19.81125225,20.18962932,19.76127792,20.00401038,84449909,2361867310.0,0.409376,1.264909,10.279589,1.61325,3.29542,10.389463
2017-11-15,19.83980901,20.2039077,19.71130359,19.90406172,69036414,1927570960.0,0.334658,-0.499648,10.228228,1.60519,3.278955,10.337552
2017-11-16,19.82553063,20.08254147,19.62563331,20.0611239,67948860,1892846691.0,0.329386,0.7891,10.308938,1.617856,3.304829,10.419126
2017-11-17,20.2039077,21.0606105,20.2039077,20.97494022,155197518,4524400131.0,0.752329,4.555156,10.778527,1.691552,3.455369,10.893733
2017-11-20,20.97494022,21.9173133,20.76790371,21.79594707,130959008,3912283987.0,0.634831,3.914232,11.200423,1.757763,3.59062,11.320139
2017-11-21,21.6317457,22.3456647,21.47468352,21.67458084,111984633,3439543678.0,0.542852,-0.55683,11.138056,1.747976,3.570627,11.257105
2017-11-22,21.80308626,22.60267554,21.80308626,22.0600971,97579050,3034245837.0,0.47302,1.778653,11.336164,1.779066,3.634136,11.45733
2017-11-23,21.9887052,22.22429847,21.0606105,21.41757,89079547,2709651298.0,0.431818,-2.91262,11.005984,1.727249,3.528287,11.123622
2017-11-24,21.59604975,21.98156601,21.15341997,21.48182271,81263787,2447316075.0,0.393931,0.300001,11.039002,1.73243,3.538872,11.156992
2017-11-27,21.31762134,21.38187405,20.61798072,21.33189972,98541100,2899282314.0,0.477684,-0.69791,10.96196,1.72034,3.514174,11.079127
2017-11-28,21.03205374,21.22481187,20.6322591,20.83929561,61627096,1801453860.0,0.298741,-2.309232,10.708822,1.680613,3.433024,10.823284
2017-11-29,20.92496589,21.19625511,20.56800639,21.10344564,58019644,1699268388.0,0.281254,1.267554,10.844563,1.701916,3.476539,10.960475
