date,open,high,low,close,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2012-11-09,2.09703612,2.12164922,2.08226826,2.11180398,45932076,195784437.0,0.478775,0.2336,5.691807,1.180231,2.425392,2.982902
2012-11-12,2.11180398,2.13149446,2.09703612,2.12164922,42719154,183909674.0,0.445285,0.4662,5.718343,1.185734,2.436699,2.996808
2012-11-13,2.12164922,2.13641708,2.0921135,2.12657184,54649874,234602847.0,0.569646,0.232,5.73161,1.188485,2.442353,3.003761
2012-11-14,2.1167266,2.12657184,2.10688136,2.10688136,15025873,64478096.0,0.156623,-0.9259,5.67854,1.17748,2.419738,2.975949
2012-11-15,2.10195874,2.11180398,2.05273254,2.05765516,28930656,122209858.0,0.30156,-2.3364,5.545864,1.149969,2.363202,2.906417
2012-11-16,2.05765516,2.0675004,2.03304206,2.0675004,28951383,120281693.0,0.301776,0.4785,5.572399,1.155471,2.37451,2.920323
2012-11-19,2.06257778,2.07242302,2.03304206,2.07242302,18114854,75544778.0,0.188821,0.2381,5.585666,1.158222,2.380163,2.927277
2012-11-20,2.06257778,2.07242302,2.03304206,2.04780992,20602315,85628353.0,0.214749,-1.1876,5.519328,1.144467,2.351895,2.892511
2012-11-21,2.04780992,2.05765516,2.0182742,2.05273254,30257203,125039737.0,0.315388,0.2404,5.532596,1.147218,2.357549,2.899464
2012-11-22,2.0428873,2.04780992,2.02811944,2.0428873,10664139,44159294.0,0.111158,-0.4796,5.506061,1.141716,2.346242,2.885558
2012-11-23,2.0428873,2.05765516,2.03796468,2.0428873,15090079,62855126.0,0.157292,0.0,5.506061,1.141716,2.346242,2.885558
2012-11-26,2.0428873,2.05273254,2.02811944,2.04780992,16076314,66543373.0,0.167572,0.241,5.519328,1.144467,2.351895,2.892511
2012-11-27,2.0428873,2.06257778,2.03796468,2.05765516,26133133,108583054.0,0.2724,0.4808,5.545864,1.149969,2.363202,2.906417
2012-11-28,2.05273254,2.0675004,2.04780992,2.06257778,29465686,123079413.0,0.307137,0.2392,5.559131,1.15272,2.368856,2.91337
2012-11-29,2.06257778,2.0675004,2.0428873,2.04780992,19096590,79622347.0,0.199054,-0.716,5.519328,1.144467,2.351895,2.892511
2012-11-30,2.04780992,2.05765516,2.02811944,2.05273254,30365845,125816888.0,0.31652,0.2404,5.532596,1.147218,2.357549,2.899464
2012-12-03,2.0428873,2.05765516,2.03304206,2.05273254,20895448,86738643.0,0.217805,0.0,5.532596,1.147218,2.357549,2.899464
2012-12-04,2.04780992,2.05765516,2.03796468,2.05273254,22738841,94505780.0,0.23702,0.0,5.532596,1.147218,2.357549,2.899464
2012-12-05,2.04780992,2.09703612,2.0428873,2.0921135,45398936,191561068.0,0.473218,1.9185,5.638737,1.169227,2.402777,2.955089
2012-12-06,2.08719088,2.12657184,2.08226826,2.11180398,47927768,205605472.0,0.499578,0.9412,5.691807,1.180231,2.425392,2.982902
2012-12-07,2.11180398,2.14626232,2.10688136,2.1167266,62754594,270517927.0,0.654126,0.2331,5.705075,1.182983,2.431045,2.989855
2012-12-10,2.12657184,2.14626232,2.1167266,2.13641708,69896728,302666836.0,0.728572,0.9302,5.758145,1.193987,2.45366,3.017668
2012-12-11,2.13641708,2.15118494,2.13149446,2.1413397,26307655,114522233.0,0.274219,0.2304,5.771413,1.196738,2.459313,3.024621
2012-12-12,2.1413397,2.16103018,2.13641708,2.15610756,29053201,127041781.0,0.302838,0.6897,5.811216,1.204992,2.476274,3.04548
2012-12-13,2.15610756,2.16103018,2.12657184,2.13641708,24353358,106122654.0,0.253849,-0.9132,5.758145,1.193987,2.45366,3.017668
2012-12-14,2.1413397,2.22994686,2.13149446,2.215179,83994406,375085239.0,0.87552,3.6866,5.970427,1.238005,2.544117,3.128918
2012-12-17,2.22010162,2.2397921,2.20041114,2.215179,59703686,268931296.0,0.622325,0.0,5.970427,1.238005,2.544117,3.128918
2012-12-18,2.215179,2.25455996,2.215179,2.22502424,67001681,304788463.0,0.698396,0.4444,5.996962,1.243507,2.555425,3.142824
2012-12-19,2.22502424,2.24471472,2.22010162,2.22994686,34216563,155230740.0,0.356658,0.2212,6.01023,1.246258,2.561078,3.149777
2012-12-20,2.22502424,2.22994686,2.20041114,2.22994686,30391168,136623605.0,0.316784,0.0,6.01023,1.246258,2.561078,3.149777
2012-12-21,2.22502424,2.22502424,2.1659528,2.17087542,34617894,154271712.0,0.360841,-2.649,5.851019,1.213245,2.493235,3.06634
2012-12-24,2.18072066,2.19548852,2.17087542,2.17579804,23403677,103838078.0,0.243949,0.2268,5.864286,1.215996,2.498889,3.073293
2012-12-25,2.17579804,2.26932782,2.1659528,2.25455996,63734458,290113933.0,0.66434,3.6199,6.076568,1.260014,2.589346,3.184543
2012-12-26,2.24963734,2.25948258,2.22994686,2.25455996,28505134,130133303.0,0.297125,0.0,6.076568,1.260014,2.589346,3.184543
2012-12-27,2.24963734,2.25948258,2.22010162,2.22010162,30047711,136530218.0,0.313204,-1.5284,5.983695,1.240756,2.549771,3.135871
2012-12-28,2.22502424,2.24471472,2.22010162,2.22994686,37234605,168622267.0,0.388117,0.4435,6.01023,1.246258,2.561078,3.149777
2012-12-31,2.22994686,2.27917306,2.22994686,2.2644052,53032365,243224271.0,0.552786,1.5453,6.103103,1.265516,2.600653,3.19845
2013-01-04,2.28409568,2.34808974,2.28409568,2.3136314,74139046,347513145.0,0.772792,2.1739,6.23578,1.293027,2.657189,3.267981
2013-01-07,2.30870878,2.33332188,2.30378616,2.32839926,40505418,191167880.0,0.42221,0.6383,6.275582,1.301281,2.67415,3.28884
2013-01-08,2.32347664,2.33332188,2.27425044,2.2890183,52082439,242711654.0,0.542884,-1.6913,6.169441,1.279272,2.628921,3.233215
2013-01-09,2.28409568,2.29886354,2.24963734,2.2644052,41272411,190683030.0,0.430205,-1.0753,6.103103,1.265516,2.600653,3.19845
2013-01-10,2.2644052,2.2890183,2.25455996,2.27425044,31889582,147017527.0,0.332403,0.4348,6.129639,1.271018,2.61196,3.212356
2013-01-11,2.27917306,2.28409568,2.25455996,2.27917306,48944236,226086371.0,0.510173,0.2165,6.142906,1.27377,2.617614,3.219309
2013-01-14,2.27425044,2.34808974,2.26932782,2.3382445,57522936,271163879.0,0.599593,2.5918,6.302118,1.306783,2.685457,3.302747
2013-01-15,2.3382445,2.35301236,2.3136314,2.32839926,58116520,275204979.0,0.605781,-0.4211,6.275582,1.301281,2.67415,3.28884
2013-01-16,2.32347664,2.3382445,2.27917306,2.29886354,56986960,266809357.0,0.594007,-1.2685,6.195977,1.284774,2.640228,3.247122
2013-01-17,2.2890183,2.29394092,2.24471472,2.26932782,50109093,229953375.0,0.522315,-1.2848,6.116371,1.268267,2.606307,3.205403
2013-01-18,2.27425044,2.29886354,2.26932782,2.2890183,29933985,138918690.0,0.312018,0.8677,6.169441,1.279272,2.628921,3.233215
2013-01-21,2.2890183,2.29394092,2.24471472,2.27425044,56817372,261492724.0,0.592239,-0.6452,6.129639,1.271018,2.61196,3.212356
2013-01-22,2.26932782,2.32839926,2.24471472,2.2890183,80415430,373819979.0,0.838215,0.6494,6.169441,1.279272,2.628921,3.233215
2013-01-23,2.2890183,2.31855402,2.27425044,2.30870878,46718961,217993038.0,0.486978,0.8602,6.222512,1.290276,2.651536,3.261028
2013-01-24,2.3136314,2.3874707,2.30378616,2.33332188,134460602,641877577.0,1.401557,1.0661,6.28885,1.304032,2.679804,3.295794
2013-01-25,2.32839926,2.34316712,2.30870878,2.30870878,47019411,221898531.0,0.490109,-1.0549,6.222512,1.290276,2.651536,3.261028
2013-01-28,2.3136314,2.3628576,2.30870878,2.35793498,83265921,396114637.0,0.867927,2.1322,6.355188,1.317788,2.708072,3.330559
2013-01-29,2.3628576,2.3628576,2.3382445,2.35301236,75236204,359404456.0,0.784229,-0.2088,6.34192,1.315036,2.702418,3.323606
2013-01-30,2.35793498,2.42192904,2.34316712,2.4120838,140615001,680736769.0,1.465708,2.5105,6.501132,1.34805,2.770261,3.407044
2013-01-31,2.42192904,2.47115524,2.40716118,2.44654214,129682269,644492987.0,1.35175,1.4286,6.594005,1.367308,2.809836,3.455716
2013-02-01,2.44161952,2.4859231,2.4366969,2.4859231,75767468,379757002.0,0.789766,1.6097,6.700146,1.389317,2.855065,3.511341
2013-02-04,2.4859231,2.55483978,2.4859231,2.50069096,108381396,554192550.0,1.129719,0.5941,6.739949,1.39757,2.872026,3.532201
2013-02-05,2.49084572,2.5105362,2.45638738,2.46623262,77224406,388428082.0,0.804953,-1.378,6.647076,1.378312,2.832451,3.483529
2013-02-06,2.46623262,2.49084572,2.45146476,2.47115524,45503181,228160862.0,0.474305,0.1996,6.660343,1.381063,2.838104,3.490482
2013-02-07,2.47115524,2.47607786,2.3874707,2.40716118,100231623,491642856.0,1.04477,-2.5896,6.487864,1.345299,2.764608,3.400091
2013-02-08,2.40223856,2.43177428,2.39731594,2.4120838,50909089,249919705.0,0.530654,0.2045,6.501132,1.34805,2.770261,3.407044
2013-02-18,2.42192904,2.44161952,2.40223856,2.40223856,41367553,203418195.0,0.431197,-0.4082,6.474597,1.342548,2.758954,3.393138
2013-02-19,2.40223856,2.41700642,2.37270284,2.38254808,45196458,219137882.0,0.471108,-0.8197,6.421526,1.331543,2.73634,3.365325
2013-02-20,2.3874707,2.39239332,2.34316712,2.36778022,52678903,252809281.0,0.549101,-0.6198,6.381723,1.32329,2.719379,3.344466
2013-02-21,2.35301236,2.35301236,2.27425044,2.29886354,82539062,385369371.0,0.86035,-2.9106,6.195977,1.284774,2.640228,3.247122
2013-02-22,2.29394092,2.29394092,2.2644052,2.27425044,45691825,211249539.0,0.476271,-1.0707,6.129639,1.271018,2.61196,3.212356
2013-02-25,2.26932782,2.29394092,2.2644052,2.27425044,29365456,135649479.0,0.306092,0.0,6.129639,1.271018,2.61196,3.212356
2013-02-26,2.2644052,2.30870878,2.24963734,2.25455996,54144714,250975219.0,0.56438,-0.8658,6.076568,1.260014,2.589346,3.184543
2013-02-27,2.25948258,2.28409568,2.25455996,2.27917306,33713975,155235670.0,0.351419,1.0917,6.142906,1.27377,2.617614,3.219309
2013-02-28,2.2890183,2.35793498,2.26932782,2.31855402,88872490,418206980.0,0.926367,1.7279,6.249047,1.295779,2.662843,3.274934
2013-03-01,2.32839926,2.34808974,2.2890183,2.3136314,38712530,182110389.0,0.403522,-0.2123,6.23578,1.293027,2.657189,3.267981
2013-03-04,2.27425044,2.30870878,2.23486948,2.24963734,61463462,283116854.0,0.640668,-2.766,6.063301,1.257263,2.583693,3.17759
2013-03-05,2.25455996,2.31855402,2.24471472,2.29886354,42970811,198865217.0,0.447909,2.1882,6.195977,1.284774,2.640228,3.247122
2013-03-06,2.30870878,2.31855402,2.2890183,2.29886354,45046361,210568634.0,0.469543,0.0,6.195977,1.284774,2.640228,3.247122
2013-03-07,2.2890183,2.29394092,2.22994686,2.24963734,53783869,247235249.0,0.560619,-2.1413,6.063301,1.257263,2.583693,3.17759
2013-03-08,2.25455996,2.26932782,2.23486948,2.25948258,33952397,155326821.0,0.353905,0.4376,6.089836,1.262765,2.595,3.191496
2013-03-11,2.2644052,2.26932782,2.2397921,2.25455996,25425866,116614650.0,0.265028,-0.2179,6.076568,1.260014,2.589346,3.184543
2013-03-12,2.25455996,2.28409568,2.24471472,2.24963734,35134796,161533249.0,0.366229,-0.2183,6.063301,1.257263,2.583693,3.17759
2013-03-13,2.24471472,2.25455996,2.23486948,2.24963734,25516640,116318013.0,0.265974,0.0,6.063301,1.257263,2.583693,3.17759
2013-03-14,2.24471472,2.26932782,2.2397921,2.2644052,23784838,108920912.0,0.247923,0.6565,6.103103,1.265516,2.600653,3.19845
2013-03-15,2.2644052,2.32347664,2.25455996,2.30870878,69576485,325433910.0,0.725234,1.9565,6.222512,1.290276,2.651536,3.261028
2013-03-18,2.29394092,2.29886354,2.23486948,2.2397921,54151128,249387968.0,0.564447,-2.9851,6.036765,1.251761,2.572385,3.163684
2013-03-19,2.2397921,2.28409568,2.2397921,2.25455996,31295159,143343456.0,0.326207,0.6593,6.076568,1.260014,2.589346,3.184543
2013-03-20,2.25948258,2.32347664,2.25455996,2.3136314,60468390,283317280.0,0.630295,2.6201,6.23578,1.293027,2.657189,3.267981
2013-03-21,2.3136314,2.34316712,2.29886354,2.3136314,55660904,262783872.0,0.580184,0.0,6.23578,1.293027,2.657189,3.267981
2013-03-22,2.3136314,2.32347664,2.2890183,2.31855402,35705371,167610992.0,0.372177,0.2128,6.249047,1.295779,2.662843,3.274934
2013-03-25,2.34316712,2.36778022,2.3382445,2.35793498,67027862,320791904.0,0.698668,1.6985,6.199186,1.271649,2.59916,6.287785
2013-03-26,2.34808974,2.3628576,2.29886354,2.30378616,66077820,311931360.0,0.688766,-2.2965,6.056825,1.242446,2.539472,6.143389
2013-03-27,2.3136314,2.34808974,2.29394092,2.30378616,46143767,217232544.0,0.480982,0.0,6.056825,1.242446,2.539472,6.143389
2013-03-28,2.2890183,2.2890183,2.22010162,2.24471472,92186938,419559552.0,0.960915,-2.5641,5.901522,1.210589,2.474357,5.985866
2013-03-29,2.24963734,2.25948258,2.24471472,2.25455996,21523278,98475928.0,0.224349,0.4386,5.927406,1.215898,2.485209,6.01212
2013-04-01,2.24963734,2.2644052,2.24471472,2.25455996,23339958,106813624.0,0.243285,0.0,5.927406,1.215898,2.485209,6.01212
2013-04-02,2.25948258,2.2890183,2.24963734,2.28409568,31661873,145979584.0,0.330029,1.31,6.005057,1.231827,2.517767,6.090881
2013-04-03,2.2890183,2.32839926,2.2890183,2.29886354,38530656,180799968.0,0.401626,0.6466,6.043883,1.239791,2.534045,6.130262
2013-04-08,2.26932782,2.30378616,2.25455996,2.29886354,42712356,198086400.0,0.445215,0.0,6.043883,1.239791,2.534045,6.130262
2013-04-09,2.30378616,2.31855402,2.29886354,2.29886354,25148633,117842816.0,0.262138,0.0,6.043883,1.239791,2.534045,6.130262
2013-04-10,2.29886354,2.30378616,2.28409568,2.29394092,17440664,81221712.0,0.181794,-0.2141,6.030941,1.237137,2.528619,6.117135
2013-04-11,2.30378616,2.3136314,2.29394092,2.30378616,21467783,100585816.0,0.223771,0.4292,6.056825,1.242446,2.539472,6.143389
2013-04-12,2.30870878,2.3136314,2.29886354,2.30870878,19369453,90768888.0,0.201899,0.21368,6.069767,1.245101,2.544898,6.156516
2013-04-15,2.30870878,2.32347664,2.30378616,2.3136314,45925799,215564368.0,0.47871,0.2132,6.082709,1.247756,2.550324,6.169642
2013-04-16,2.30870878,2.31855402,2.29394092,2.30378616,45643333,213825184.0,0.475766,-0.425532,6.056825,1.242446,2.539472,6.143389
2013-04-17,2.29886354,2.30870878,2.24963734,2.25948258,48352995,223493696.0,0.50401,-1.9231,5.940347,1.218553,2.490636,6.025247
2013-04-18,2.25455996,2.27917306,2.24471472,2.24471472,37410816,171413840.0,0.389954,-0.6536,5.901522,1.210589,2.474357,5.985866
2013-04-19,2.25948258,2.30870878,2.24471472,2.30378616,34078810,157968368.0,0.355222,2.631577,6.056825,1.242446,2.539472,6.143389
2013-04-22,2.29886354,2.3136314,2.29394092,2.30870878,32919145,154034816.0,0.343134,0.2137,6.069767,1.245101,2.544898,6.156516
2013-04-23,2.3136314,2.3136314,2.28409568,2.2890183,39868093,185837840.0,0.415567,-0.8529,6.017999,1.234482,2.523193,6.104008
2013-04-24,2.29394092,2.3136314,2.2644052,2.2890183,18385703,85531184.0,0.191644,0.0,6.017999,1.234482,2.523193,6.104008
2013-04-25,2.29394092,2.30870878,2.27425044,2.30378616,19359720,90180296.0,0.201797,0.6452,6.056825,1.242446,2.539472,6.143389
2013-04-26,2.3136314,2.3136314,2.2890183,2.2890183,22742004,106270912.0,0.237052,-0.64102,6.017999,1.234482,2.523193,6.104008
2013-05-02,2.2890183,2.32839926,2.2890183,2.31855402,36156119,170012384.0,0.376875,1.2903,5.851276,1.17425,2.470485,-7.036839
2013-05-03,2.32839926,2.38254808,2.32347664,2.3628576,41711399,200068368.0,0.434781,1.910831,5.963084,1.196688,2.517692,-7.171301
2013-05-06,2.3628576,2.37270284,2.34808974,2.3628576,25732134,123439296.0,0.26822,0.0,5.963084,1.196688,2.517692,-7.171301
2013-05-07,2.35793498,2.36778022,2.35301236,2.35793498,27361283,131291160.0,0.285202,-0.2083,5.950661,1.194195,2.512446,-7.156361
2013-05-08,2.3628576,2.39239332,2.35793498,2.3874707,39121474,189555792.0,0.407785,1.2526,6.025199,1.209153,2.543918,-7.246002
2013-05-09,2.39239332,2.40223856,2.37762546,2.3874707,24310953,117946208.0,0.253407,0.0,6.025199,1.209153,2.543918,-7.246002
2013-05-10,2.37762546,2.40223856,2.37762546,2.3874707,19933958,96696272.0,0.207783,0.0,6.025199,1.209153,2.543918,-7.246002
2013-05-13,2.38254808,2.3874707,2.36778022,2.37270284,16740744,80812152.0,0.174498,-0.6186,5.98793,1.201674,2.528182,-7.201181
2013-05-14,2.37270284,2.37270284,2.33332188,2.34316712,25990481,124211608.0,0.270913,-1.2448,5.913391,1.186715,2.496711,-7.11154
2013-05-15,2.34316712,2.35793498,2.3382445,2.34316712,14623038,69657448.0,0.152424,0.0,5.913391,1.186715,2.496711,-7.11154
2013-05-16,2.3382445,2.37270284,2.3382445,2.36778022,22254505,106579152.0,0.231971,1.0504,5.975507,1.199181,2.522937,-7.186241
2013-05-17,2.36778022,2.42192904,2.35793498,2.4120838,33193850,161567344.0,0.345998,1.8711,6.087315,1.221619,2.570144,-7.320703
2013-05-20,2.4120838,2.4366969,2.40223856,2.4120838,22422533,110406728.0,0.233722,0.0,6.087315,1.221619,2.570144,-7.320703
2013-05-21,2.4120838,2.42192904,2.39239332,2.40223856,15295395,74588344.0,0.159432,-0.408163,6.062468,1.216632,2.559653,-7.290823
2013-05-22,2.40223856,2.4120838,2.3874707,2.39731594,15151751,73818264.0,0.157935,-0.2049,6.050045,1.214139,2.554408,-7.275883
2013-05-23,2.3874707,2.39731594,2.35793498,2.36778022,26827460,129511760.0,0.279637,-1.232,5.975507,1.199181,2.522937,-7.186241
2013-05-24,2.38254808,2.39731594,2.34316712,2.35301236,29336698,141088448.0,0.305793,-0.6237,5.938237,1.191701,2.507201,-7.141421
2013-05-27,2.34808974,2.37270284,2.34316712,2.35793498,27556577,132153216.0,0.287237,0.2092,5.950661,1.194195,2.512446,-7.156361
2013-05-28,2.35793498,2.39731594,2.35301236,2.39239332,32418757,156298432.0,0.337919,1.4614,6.037622,1.211646,2.549163,-7.260942
2013-05-29,2.39239332,2.40716118,2.37270284,2.38254808,25196827,122081480.0,0.26264,-0.4115,6.012776,1.20666,2.538672,-7.231062
2013-05-30,2.37762546,2.39239332,2.36778022,2.37270284,23163444,111836584.0,0.241445,-0.4132,5.98793,1.201674,2.528182,-7.201181
2013-05-31,2.37762546,2.3874707,2.3628576,2.3628576,12255629,59089904.0,0.127747,-0.414937,5.963084,1.196688,2.517692,-7.171301
2013-06-03,2.3628576,2.37270284,2.35793498,2.36778022,24437799,117482296.0,0.254729,0.2083,5.975507,1.199181,2.522937,-7.186241
2013-06-04,2.36778022,2.37270284,2.34808974,2.35793498,27028848,129517872.0,0.281737,-0.4158,5.950661,1.194195,2.512446,-7.156361
2013-06-05,2.35793498,2.3628576,2.34808974,2.35301236,12755923,61096312.0,0.132962,-0.2088,5.938237,1.191701,2.507201,-7.141421
2013-06-06,2.35301236,2.35793498,2.3382445,2.3382445,15380835,73382064.0,0.160323,-0.6276,5.900968,1.184222,2.491466,-7.0966
2013-06-07,2.34316712,2.3628576,2.32347664,2.33332188,24415152,116299744.0,0.254493,-0.2105,5.888545,1.181729,2.486221,-7.08166
2013-06-13,2.31855402,2.32347664,2.1905659,2.29886354,71041300,328297632.0,0.740503,-1.4768,5.801583,1.164277,2.449504,-6.977078
2013-06-14,2.29394092,2.30870878,2.26932782,2.30870878,57356749,266495568.0,0.597861,0.4283,5.82643,1.169264,2.459995,-7.006959
2013-06-17,2.30870878,2.30870878,2.27917306,2.27917306,23230016,108214176.0,0.242139,-1.2793,5.751891,1.154305,2.428523,-6.917317
2013-06-18,2.29394092,2.29886354,2.27917306,2.2890183,24145518,112149728.0,0.251682,0.432,5.776737,1.159291,2.439014,-6.947198
2013-06-19,2.28409568,2.2890183,2.25948258,2.2644052,30351221,139819440.0,0.316368,-1.0753,5.714622,1.146826,2.412788,-6.872497
2013-06-20,2.2644052,2.26932782,2.20533376,2.22010162,37752661,171032768.0,0.393517,-1.9565,5.602814,1.124388,2.365581,-6.738035
2013-06-21,2.22010216,2.22010216,2.094436,2.13632472,72805044,299623904.0,0.758887,-3.7736,5.068621,1.017184,2.140038,-6.095606
2013-06-24,2.14156081,2.14156081,2.06301946,2.07349164,47989123,191655584.0,0.500217,-2.9412,4.919544,0.987267,2.077096,-5.916323
2013-06-25,2.06825555,2.09967209,2.0420751,2.08919991,56088566,221845760.0,0.584642,0.7576,4.956813,0.994747,2.092831,-5.961144
2013-06-26,2.11014427,2.12061645,2.05778337,2.09967209,56156594,223257472.0,0.585351,0.5013,4.981659,0.999733,2.103322,-5.991024
2013-06-27,2.11538036,2.15726908,2.11014427,2.13632472,48502448,197736352.0,0.505568,1.7456,5.068621,1.017184,2.140038,-6.095606
2013-06-28,2.14156081,2.17821344,2.13108863,2.17297735,32704987,134615360.0,0.340902,1.7157,5.155583,1.034636,2.176754,-6.200187
2013-07-01,2.16774126,2.25675479,2.1467969,2.2515187,76792041,323644416.0,0.800446,3.6145,5.341929,1.072033,2.255432,-6.424291
2013-07-02,2.2515187,2.27769915,2.22010216,2.27246306,45492720,195472096.0,0.474196,0.9302,5.391621,1.082005,2.276413,-6.484051
2013-07-03,2.25675479,2.29340742,2.23057434,2.27246306,44461869,191532784.0,0.463451,0.0,5.391621,1.082005,2.276413,-6.484051
2013-07-04,2.26199088,2.28817133,2.24628261,2.28293524,25392915,109962240.0,0.264684,0.4608,5.416468,1.086991,2.286903,-6.513932
2013-07-05,2.28293524,2.3562405,2.2515187,2.33529614,44085727,192699104.0,0.45953,2.2936,5.540699,1.111922,2.339355,-6.663334
2013-07-08,2.31958787,2.32482396,2.27246306,2.3038796,24247302,106241464.0,0.252743,-1.3453,5.46616,1.096964,2.307884,-6.573693
2013-07-09,2.28293524,2.31958787,2.27769915,2.30911569,21422288,94080008.0,0.223296,0.2273,5.478583,1.099457,2.313129,-6.588633
2013-07-10,2.3038796,2.31435178,2.27769915,2.29864351,19284110,84464968.0,0.201009,-0.4535,5.453737,1.094471,2.302639,-6.558752
2013-07-11,2.29864351,2.38242095,2.28293524,2.36671268,48270624,215465712.0,0.503151,2.9613,5.615237,1.126881,2.370826,-6.752975
2013-07-12,2.3562405,2.3562405,2.31958787,2.34576832,35155526,157048688.0,0.366445,-0.885,5.565545,1.116908,2.349846,-6.693214
2013-07-15,2.35100441,2.36147659,2.31435178,2.31958787,27307386,121776296.0,0.28464,-1.1161,5.503429,1.104443,2.32362,-6.618513
2013-07-16,2.30911569,2.35100441,2.26722697,2.33529614,34507295,152077888.0,0.359689,0.6772,5.540699,1.111922,2.339355,-6.663334
2013-07-17,2.32482396,2.32482396,2.28293524,2.28817133,24240100,106931616.0,0.252668,-2.0179,5.428891,1.089484,2.292148,-6.528872
2013-07-18,2.28293524,2.29340742,2.25675479,2.27246306,23010098,99542256.0,0.239847,-0.6865,5.391621,1.082005,2.276413,-6.484051
2013-07-19,2.27246306,2.28817133,2.23057434,2.28293524,42906357,185606784.0,0.447237,0.4608,5.416468,1.086991,2.286903,-6.513932
2013-07-22,2.25675479,2.28293524,2.24628261,2.27769915,35318645,152728768.0,0.368146,-0.2294,5.404045,1.084498,2.281658,-6.498992
2013-07-23,2.27769915,2.3038796,2.25675479,2.27246306,31318719,136338144.0,0.326452,-0.2299,5.391621,1.082005,2.276413,-6.484051
2013-07-24,2.27246306,2.27246306,2.23581043,2.26199088,23345136,100525928.0,0.243339,-0.4608,5.366775,1.077019,2.265922,-6.454171
2013-07-25,2.26199088,2.27246306,2.23581043,2.24104652,15514469,66732416.0,0.161716,-0.9259,5.317083,1.067046,2.244942,-6.39441
2013-07-26,2.23581043,2.26199088,2.22533825,2.24628261,14934636,63992720.0,0.155672,0.2336,5.329506,1.06954,2.250187,-6.40935
2013-07-29,2.22533825,2.23057434,2.18344953,2.20439389,24533621,103203952.0,0.255728,-1.8648,5.230121,1.049595,2.208225,-6.289829
2013-07-30,2.21486607,2.25675479,2.1991578,2.24104652,35259502,150186304.0,0.367529,1.6627,5.317083,1.067046,2.244942,-6.39441
2013-07-31,2.24104652,2.2515187,2.22533825,2.24628261,17929061,76811040.0,0.186885,0.2336,5.329506,1.06954,2.250187,-6.40935
2013-08-01,2.24628261,2.28817133,2.24104652,2.26199088,28629482,123680456.0,0.298421,0.6993,5.366775,1.077019,2.265922,-6.454171
2013-08-02,2.27246306,2.28293524,2.2515187,2.26722697,15119596,65624860.0,0.1576,0.2315,5.379198,1.079512,2.271168,-6.469111
2013-08-05,2.27246306,2.29864351,2.2515187,2.28817133,24095239,105004064.0,0.251158,0.9238,5.428891,1.089484,2.292148,-6.528872
2013-08-06,2.27769915,2.29864351,2.26199088,2.27769915,16958782,73760472.0,0.176771,-0.4577,5.404045,1.084498,2.281658,-6.498992
2013-08-07,2.27769915,2.29340742,2.25675479,2.26199088,13830145,60118904.0,0.144159,-0.6897,5.366775,1.077019,2.265922,-6.454171
2013-08-08,2.26199088,2.27769915,2.24628261,2.25675479,12491259,53940312.0,0.130203,-0.2315,5.354352,1.074526,2.260677,-6.439231
2013-08-09,2.26199088,2.27246306,2.22533825,2.25675479,14539597,62423776.0,0.151554,0.0,5.354352,1.074526,2.260677,-6.439231
2013-08-12,2.25675479,2.28817133,2.24628261,2.28293524,24704057,107352448.0,0.257504,1.1601,5.416468,1.086991,2.286903,-6.513932
2013-08-13,2.28817133,2.28817133,2.26722697,2.28293524,12886745,56125260.0,0.134326,0.0,5.416468,1.086991,2.286903,-6.513932
2013-08-14,2.28817133,2.3038796,2.27246306,2.27769915,19626718,85827200.0,0.20458,-0.2294,5.404045,1.084498,2.281658,-6.498992
2013-08-15,2.28293524,2.29340742,2.26722697,2.26722697,17854831,77759768.0,0.186111,-0.4598,5.379198,1.079512,2.271168,-6.469111
2013-08-16,2.27246306,2.37718486,2.25675479,2.28293524,54126792,238559936.0,0.564193,0.6928,5.416468,1.086991,2.286903,-6.513932
2013-08-19,2.26199088,2.28293524,2.2515187,2.26722697,31658017,136936976.0,0.329989,-0.6881,5.379198,1.079512,2.271168,-6.469111
2013-08-20,2.26199088,2.27769915,2.24628261,2.24628261,20773131,89698720.0,0.21653,-0.9238,5.329506,1.06954,2.250187,-6.40935
2013-08-21,2.25675479,2.25675479,2.23581043,2.24628261,12760362,54748576.0,0.133008,0.0,5.329506,1.06954,2.250187,-6.40935
2013-08-22,2.24628261,2.26199088,2.23057434,2.24104652,15397923,66077016.0,0.160501,-0.2331,5.317083,1.067046,2.244942,-6.39441
2013-08-23,2.24628261,2.2515187,2.20962998,2.23057434,18629128,79365776.0,0.194182,-0.4673,5.292237,1.06206,2.234451,-6.36453
2013-08-26,2.24104652,2.25675479,2.23057434,2.2515187,18028986,77283176.0,0.187926,0.939,5.203344,1.083309,2.215943,-34.157761
2013-08-27,2.24628261,2.25675479,2.23057434,2.24104652,12684473,54315024.0,0.132217,-0.4651,5.179142,1.07827,2.205637,-33.998887
2013-08-28,2.24104652,2.24104652,2.22010216,2.22010216,18213635,77524672.0,0.189851,-0.9346,5.130739,1.068193,2.185023,-33.681141
2013-08-29,2.23057434,2.23581043,2.20962998,2.21486607,15237924,64610648.0,0.158833,-0.2358,5.118638,1.065673,2.17987,-33.601704
