date,open,high,low,close,preclose,volume,amount,pctChg
2013-03-25,2334.735,2344.894,2319.908,2326.715,2328.278,9703152600,85418622369.0,-0.067131
2013-03-26,2318.578,2319.988,2281.118,2297.669,2326.715,10444901500,91811327564.0,-1.248376
2013-03-27,2299.377,2323.477,2288.995,2301.259,2297.669,9633119500,85708419365.0,0.156249
2013-03-28,2273.552,2273.552,2232.906,2236.302,2301.259,12765869800,107593508390.0,-2.822674
2013-03-29,2238.485,2246.868,2228.813,2236.621,2236.302,8556547300,73358185133.0,0.014269
2013-04-01,2229.46,2243.949,2227.314,2234.395,2236.621,7741177400,66997534038.0,-0.099528
2013-04-02,2234.901,2253.421,2220.439,2227.74,2234.395,8971432300,77596667316.0,-0.297845
2013-04-03,2232.694,2241.34,2217.252,2225.295,2227.74,8179526700,68801356871.0,-0.109756
2013-04-08,2196.238,2212.586,2180.673,2211.592,2225.295,8625747000,73666169988.0,-0.615778
2013-04-09,2215.467,2234.725,2215.467,2225.775,2211.592,8289654400,73135035445.0,0.641296
2013-04-10,2224.934,2233.04,2212.561,2226.126,2225.775,8061962100,71090219578.0,0.015773
2013-04-11,2236.983,2242.479,2217.265,2219.553,2226.126,7363270400,62132700158.0,-0.295266
2013-04-12,2218.095,2226.262,2204.438,2206.78,2219.553,6684634000,56196878022.0,-0.575474
2013-04-15,2199.914,2204.987,2177.388,2181.942,2206.78,7163232300,58162177672.0,-1.125537
2013-04-16,2169.63,2196.432,2165.784,2194.846,2181.942,7999217800,66955845024.0,0.591402
2013-04-17,2195.032,2197.508,2178.468,2193.796,2194.846,6831418100,59986556162.0,-0.047842
2013-04-18,2181.822,2206.027,2175.444,2197.602,2193.796,7161692700,61888122713.0,0.173496
2013-04-19,2201.122,2250.11,2200.584,2244.643,2197.602,10966055600,95383012019.0,2.140561
2013-04-22,2236.402,2245.119,2232.258,2242.169,2244.643,9523373000,82244998209.0,-0.110223
2013-04-23,2242.616,2242.616,2182.806,2184.538,2242.169,9654131500,82217516673.0,-2.570318
2013-04-24,2187.349,2226.117,2184.109,2218.318,2184.538,9160026100,78977211750.0,1.546324
2013-04-25,2213.185,2224.63,2191.848,2199.307,2218.318,9670418800,84483236302.0,-0.857011
2013-04-26,2203.889,2210.581,2173.864,2177.912,2199.307,7667397000,65251506871.0,-0.972796
2013-05-02,2170.783,2179.647,2161.14,2174.123,2177.912,6833793600,59877609929.0,-0.173977
2013-05-03,2179.049,2222.811,2179.049,2205.497,2174.123,8858346400,78315703425.0,1.443066
2013-05-06,2212.495,2236.066,2212.495,2231.166,2205.497,9226814600,81625607393.0,1.163862
2013-05-07,2227.861,2240.256,2219.435,2235.575,2231.166,8645235600,79040924815.0,0.197607
2013-05-08,2242.393,2255.208,2235.417,2246.3,2235.575,9037193300,81390848352.0,0.479747
2013-05-09,2246.963,2247.864,2221.384,2232.971,2246.3,9853163700,91165292599.0,-0.59338
2013-05-10,2228.819,2247.674,2225.812,2246.831,2232.971,9033547600,81280141888.0,0.620703
2013-05-13,2247.678,2250.854,2231.363,2241.92,2246.831,8621122400,79191481239.0,-0.21858
2013-05-14,2238.904,2239.926,2205.873,2217.01,2241.92,8324497500,75660470722.0,-1.111097
2013-05-15,2217.086,2225.186,2213.582,2224.797,2217.01,7172289300,66658263971.0,0.351244
2013-05-16,2221.337,2252.872,2210.77,2251.806,2224.797,11028437600,102255271577.0,1.213989
2013-05-17,2249.811,2288.091,2248.413,2282.87,2251.806,12612600600,111248809084.0,1.379524
2013-05-20,2286.328,2309.392,2281.899,2299.986,2282.87,13915051400,128843530373.0,0.749757
2013-05-21,2297.11,2305.301,2290.124,2305.114,2299.986,12417317600,113025213273.0,0.222955
2013-05-22,2303.75,2314.183,2292.431,2302.403,2305.114,12836002560,115149320192.0,-0.117605
2013-05-23,2293.809,2304.953,2274.102,2275.667,2302.403,12401984400,111052052962.0,-1.161225
2013-05-24,2281.445,2292.595,2270.25,2288.533,2275.667,10144121300,92021526802.0,0.565371
2013-05-27,2286.661,2301.702,2283.935,2293.077,2288.533,10732506100,99920157617.0,0.198553
2013-05-28,2293.4,2322.099,2281.468,2321.318,2293.077,13263299500,120352501440.0,1.231586
2013-05-29,2323.539,2334.335,2321.166,2324.017,2321.318,12525072900,114311551701.0,0.116269
2013-05-30,2316.253,2325.721,2310.492,2317.749,2324.017,11191303200,103546766846.0,-0.269708
2013-05-31,2320.739,2325.534,2299.369,2300.595,2317.749,10816255488,100597837824.0,-0.740117
2013-06-03,2300.209,2313.425,2294.113,2299.252,2300.595,9688281344,91601682432.0,-0.058377
2013-06-04,2297.1,2297.1,2264.761,2272.416,2299.252,10189581800,92377181551.0,-1.16716
2013-06-05,2270.712,2276.865,2260.871,2270.931,2272.416,7648330300,71142676053.0,-0.065354
2013-06-06,2264.425,2266.692,2240.07,2242.11,2270.931,8153869400,75261584761.0,-1.269118
2013-06-07,2242.263,2250.629,2205.066,2210.898,2242.11,8997807700,81058352191.0,-1.392089
2013-06-13,2190.101,2190.101,2126.216,2148.355,2210.898,9437109400,79714527238.0,-2.828849
2013-06-14,2150.06,2163.846,2142.78,2162.041,2148.355,7785747200,68747761906.0,0.637047
2013-06-17,2165.994,2169.356,2147.029,2156.215,2162.041,7575779000,68440143896.0,-0.269464
2013-06-18,2158.546,2161.681,2138.347,2159.291,2156.215,6963227100,63582678086.0,0.142654
2013-06-19,2150.816,2150.816,2115.793,2143.454,2159.291,7542501600,67080569348.0,-0.733431
2013-06-20,2132.813,2132.813,2082.825,2084.021,2143.454,7778793000,68164538356.0,-2.772773
2013-06-21,2058.978,2085.86,2042.879,2073.095,2084.021,7967322400,67440066220.0,-0.524276
2013-06-24,2068.862,2068.862,1958.401,1963.235,2073.095,10919821500,87969841712.0,-5.299322
2013-06-25,1948.315,1963.566,1849.653,1959.508,1963.235,13815851600,104743632278.0,-0.189836
2013-06-26,1954.474,1959.158,1922.824,1951.495,1959.508,10119252700,80892689202.0,-0.408932
2013-06-27,1955.126,1980.54,1942.371,1950.013,1951.495,10581331800,84260408505.0,-0.075945
2013-06-28,1935.516,1987.984,1925.651,1979.206,1950.013,10073796800,77513874673.0,1.497073
2013-07-01,1965.987,1995.916,1957.571,1995.242,1979.206,7805139300,62711812201.0,0.810218
2013-07-02,1992.89,2007.62,1978.428,2006.56,1995.242,8641541800,73980843793.0,0.567255
2013-07-03,1996.506,1996.537,1965.519,1994.268,2006.56,9346647100,76682437035.0,-0.612596
2013-07-04,1982.87,2022.136,1974.103,2006.098,1994.268,10039418300,82685489823.0,0.593204
2013-07-05,2006.191,2021.541,2002.367,2007.199,2006.098,9134522200,75137508120.0,0.05488
2013-07-08,1983.215,1983.215,1953.121,1958.273,2007.199,8413649100,67187833865.0,-2.437527
2013-07-09,1953.602,1969.149,1946.366,1965.454,1958.273,6453873300,52223185846.0,0.366702
2013-07-10,1962.84,2009.36,1960.277,2008.126,1965.454,8979798100,72807806791.0,2.171101
2013-07-11,2011.02,2092.868,2010.4,2072.991,2008.126,15997077300,131049067827.0,3.230125
2013-07-12,2068.044,2074.857,2036.05,2039.486,2072.991,12117417500,102972652426.0,-1.616264
2013-07-15,2046.119,2076.665,2037.248,2059.39,2039.486,10147035700,88023339258.0,0.975929
2013-07-16,2054.6,2066.363,2038.535,2065.72,2059.39,9673739900,82870901045.0,0.307376
2013-07-17,2061.186,2075.813,2043.231,2044.922,2065.72,10325132100,87993978106.0,-1.006815
2013-07-18,2038.4,2043.372,2016.899,2023.396,2044.922,9213204900,76618528707.0,-1.052656
2013-07-19,2025.317,2035.22,1990.253,1992.648,2023.396,10457757100,87481519970.0,-1.519626
2013-07-22,1977.733,2005.474,1970.639,2004.762,1992.648,8292219000,69649507412.0,0.607935
2013-07-23,2008.955,2051.526,2005.092,2043.876,2004.762,10951736000,92711261462.0,1.951055
2013-07-24,2035.691,2042.773,2010.424,2033.329,2043.876,10665577900,93700581451.0,-0.516029
2013-07-25,2037.336,2045.365,2016.431,2021.174,2033.329,9854536600,86249516075.0,-0.59779
2013-07-26,2013.19,2021.574,2000.797,2010.85,2021.174,7380042900,65538619606.0,-0.510791
2013-07-29,1997.838,1997.838,1969.853,1976.306,2010.85,7868327400,65866980367.0,-1.717878
2013-07-30,1981.452,2006.232,1965.361,1990.064,1976.306,7721978400,66157865325.0,0.696144
2013-07-31,2000.794,2015.472,1987.88,1993.799,1990.064,7016060300,59394334168.0,0.187682
2013-08-01,2000.818,2029.928,1997.058,2029.067,1993.799,9125668600,77395281406.0,1.768888
2013-08-02,2039.514,2047.084,2025.654,2029.418,2029.067,9359276700,78906252081.0,0.017296
2013-08-05,2031.724,2050.911,2025.226,2050.481,2029.418,8551796800,73277096081.0,1.037883
2013-08-06,2043.653,2066.74,2034.957,2060.5,2050.481,10558097500,88690559153.0,0.488619
2013-08-07,2056.367,2069.561,2043.75,2046.778,2060.5,10771259400,91260307563.0,-0.665957
2013-08-08,2044.436,2058.561,2037.251,2044.895,2046.778,8413329000,71954924316.0,-0.091995
2013-08-09,2052.244,2061.708,2030.127,2052.235,2044.895,9531642300,83036019695.0,0.358947
2013-08-12,2058.416,2102.347,2055.715,2101.283,2052.235,13512897400,116489710186.0,2.389972
2013-08-13,2101.324,2106.397,2093.796,2106.156,2101.283,11770887500,96430370026.0,0.231908
2013-08-14,2109.225,2122.965,2093.043,2100.137,2106.156,11443780200,95791169735.0,-0.285783
2013-08-15,2099.279,2108.405,2079.969,2081.88,2100.137,9939665600,84735663149.0,-0.869328
2013-08-16,2075.983,2198.848,2061.654,2068.452,2081.88,15306332600,123125127254.0,-0.644993
2013-08-19,2055.128,2091.132,2052.703,2085.602,2068.452,9744678300,81501386164.0,0.82913
2013-08-20,2081.966,2098.98,2066.072,2072.595,2085.602,10738177300,89117930477.0,-0.623661
2013-08-21,2076.271,2076.317,2056.913,2072.961,2072.595,8744599100,72860722876.0,0.017657
2013-08-22,2069.313,2083.333,2062.367,2067.124,2072.961,9092830700,76018374980.0,-0.281574
2013-08-23,2075.929,2079.846,2029.365,2057.458,2067.124,11242635100,94571635944.0,-0.467607
2013-08-26,2061.417,2097.344,2056.133,2096.474,2057.458,11993265200,99157897686.0,1.896326
2013-08-27,2095.44,2105.376,2090.425,2103.567,2096.474,12634196600,104591620277.0,0.338319
2013-08-28,2092.311,2113.817,2080.861,2101.301,2103.567,16139202600,132239100468.0,-0.107716
2013-08-29,2108.436,2110.894,2088.236,2097.227,2101.301,13326821900,105259324003.0,-0.193879
2013-08-30,2097.217,2114.393,2089.095,2098.382,2097.227,17007564900,132055680824.0,0.055074
2013-09-02,2104.09,2108.683,2078.455,2098.448,2098.382,14915852288,121084661760.0,0.003141
2013-09-03,2100.449,2123.847,2095.455,2123.112,2098.448,13889317500,112421234241.0,1.175348
2013-09-04,2121.68,2132.996,2115.753,2127.618,2123.112,14200038600,116457424329.0,0.212229
2013-09-05,2125.255,2127.855,2115.236,2122.43,2127.618,12654410400,105776493159.0,-0.24384
2013-09-06,2119.333,2143.244,2119.021,2139.993,2122.43,14326066000,119152339949.0,0.827494
2013-09-09,2151.347,2218.529,2151.347,2212.516,2139.993,21942708600,178881745254.0,3.388945
2013-09-10,2214.814,2238.551,2202.817,2237.984,2212.516,23720664900,191083879038.0,1.151078
2013-09-11,2244.962,2258.075,2233.003,2241.268,2237.984,24434945500,195427637455.0,0.146747
2013-09-12,2236.171,2270.268,2226.288,2255.605,2241.268,20971511000,167300577632.0,0.639679
2013-09-13,2251.462,2259.424,2228.483,2236.217,2255.605,17198422900,140600125813.0,-0.859545
2013-09-16,2244.463,2248.471,2226.171,2231.401,2236.217,15488402000,133580632777.0,-0.215371
2013-09-17,2230.388,2230.929,2184.922,2185.56,2231.401,15454255500,132460428878.0,-2.054352
2013-09-18,2185.936,2195.904,2172.043,2191.851,2185.56,11511188700,101333088776.0,0.287845
2013-09-23,2199.361,2223.068,2198.336,2221.044,2191.851,13317485800,121468259676.0,1.331882
2013-09-24,2219.467,2219.543,2187.236,2207.531,2221.044,16041505500,143330958110.0,-0.608405
2013-09-25,2206.225,2217.974,2193.722,2198.515,2207.531,16021276200,143779983393.0,-0.408425
2013-09-26,2192.226,2192.226,2154.721,2155.809,2198.515,14041534600,125680363387.0,-1.942484
2013-09-27,2150.961,2165.777,2149.594,2160.027,2155.809,10540178800,97811678182.0,0.195658
2013-09-30,2167.734,2176.303,2165.162,2174.665,2160.027,9281008100,88982759154.0,0.677674
2013-10-08,2171.904,2200.018,2161.489,2198.199,2174.665,12671020300,114992017832.0,1.082187
2013-10-09,2191.392,2212.347,2185.181,2211.769,2198.199,13087173700,117966138817.0,0.617327
2013-10-10,2214.405,2214.592,2186.48,2190.929,2211.769,14977589600,136575144087.0,-0.942236
2013-10-11,2201.409,2228.871,2200.53,2228.146,2190.929,15689217600,142271932986.0,1.698688
2013-10-14,2232.218,2242.984,2226.403,2237.773,2228.146,16598338600,151626936770.0,0.432061
2013-10-15,2237.931,2240.25,2221.139,2233.412,2237.773,15372282500,138541635496.0,-0.194874
2013-10-16,2228.113,2228.113,2183.403,2193.074,2233.412,15463863700,138165496489.0,-1.806121
2013-10-17,2201.71,2211.03,2183.246,2188.542,2193.074,12676794400,113138850979.0,-0.20665
2013-10-18,2188.714,2203.291,2184.36,2193.78,2188.542,10372463100,90814173242.0,0.239339
2013-10-21,2198.114,2230.285,2190.394,2229.237,2193.78,13669440768,123936337920.0,1.616253
2013-10-22,2227.341,2227.341,2204.244,2210.652,2229.237,14913283072,134994866176.0,-0.833692
2013-10-23,2213.274,2226.847,2177.725,2183.107,2210.652,14634709000,125789855034.0,-1.24602
2013-10-24,2178.82,2183.412,2159.871,2164.322,2183.107,10300895232,90001866752.0,-0.860467
2013-10-25,2163.689,2170.612,2122.678,2132.955,2164.322,11392452096,99671699456.0,-1.449273
2013-10-28,2135.879,2140.957,2123.069,2133.869,2132.955,8840132352,77889327104.0,0.042843
2013-10-29,2135.226,2163.657,2093.197,2128.864,2133.869,14309281024,117347749888.0,-0.234545
2013-10-30,2126.69,2161.935,2121.841,2160.463,2128.864,11964336128,95233753088.0,1.484307
2013-10-31,2155.511,2155.511,2137.466,2141.614,2160.463,10806301952,88638836736.0,-0.872446
2013-11-01,2139.88,2157.313,2132.629,2149.562,2141.614,8911847680,76271865856.0,0.371122
2013-11-04,2156.087,2160.578,2143.207,2149.634,2149.562,7614793984,66305997056.0,0.003351
2013-11-05,2139.837,2158.148,2124.845,2157.24,2149.634,9190003200,77963321344.0,0.353826
2013-11-06,2149.39,2166.171,2138.78,2139.607,2157.24,10048734464,86547132416.0,-0.81739
2013-11-07,2136.627,2141.6,2119.186,2129.4,2139.607,8184261120,70177472512.0,-0.477052
2013-11-08,2120.923,2128.581,2103.51,2106.127,2129.4,8309686016,70325215232.0,-1.092935
2013-11-11,2103.299,2117.28,2093.626,2109.471,2106.127,6967830016,59934058752.0,0.158775
2013-11-12,2110.724,2127.938,2108.396,2126.772,2109.471,7944673024,67951266304.0,0.820159
2013-11-13,2117.886,2117.912,2086.006,2087.941,2126.772,8825709312,73376067584.0,-1.825821
2013-11-14,2087.119,2102.38,2078.988,2100.506,2087.941,8379937280,72089882624.0,0.601798
2013-11-15,2100.9,2153.213,2100.786,2135.827,2100.506,12589452032,113364459520.0,1.681538
2013-11-18,2147.373,2198.316,2143.768,2197.219,2135.827,15750271488,143246233600.0,2.874394
2013-11-19,2198.318,2203.297,2186.114,2193.125,2197.219,12508230700,115941880393.0,-0.186326
2013-11-20,2201.474,2207.105,2186.642,2206.613,2193.125,11896186112,104820412416.0,0.615015
2013-11-21,2197.008,2206.531,2177.735,2205.766,2206.613,13724551680,120005001216.0,-0.038381
2013-11-22,2206.471,2211.066,2188.767,2196.378,2205.766,11386645760,102450200576.0,-0.42562
2013-11-25,2186.058,2209.148,2181.418,2186.115,2196.378,10828265500,96747311934.0,-0.467267
2013-11-26,2184.332,2192.579,2176.177,2183.073,2186.115,10046083072,84536639488.0,-0.139151
2013-11-27,2181.725,2207.617,2176.847,2201.07,2183.073,11538441216,102163492864.0,0.824392
2013-11-28,2204.378,2234.387,2202.623,2219.372,2201.07,13445677824,119645442048.0,0.831505
2013-11-29,2221.618,2224.944,2212.263,2220.504,2219.372,10695905280,97834024960.0,0.050998
2013-12-02,2203.122,2231.921,2172.633,2207.371,2220.504,17428198912,151936159744.0,-0.591434
2013-12-03,2196.824,2227.925,2193.251,2222.67,2207.371,11350640896,100776656896.0,0.693079
2013-12-04,2219.965,2260.871,2215.916,2251.762,2222.67,15729294336,135497945088.0,1.308878
2013-12-05,2252.723,2255.261,2239.144,2247.063,2251.762,12204841472,105837301760.0,-0.20868
2013-12-06,2242.563,2248.147,2228.632,2237.108,2247.063,10370092800,92254760960.0,-0.443026
2013-12-09,2241.793,2249.169,2231.734,2238.2,2237.108,9327363840,84432482304.0,0.048815
2013-12-10,2239.864,2250.504,2231.68,2237.492,2238.2,10904313344,95556296704.0,-0.031633
2013-12-11,2228.633,2228.633,2193.16,2204.166,2237.492,10947314944,94389297152.0,-1.489432
2013-12-12,2199.317,2214.548,2194.901,2202.796,2204.166,8610867200,76003328000.0,-0.06216
2013-12-13,2188.259,2204.637,2183.842,2196.075,2202.796,8510101248,72637501440.0,-0.30511
2013-12-16,2197.234,2201.696,2159.987,2160.861,2196.075,10138759424,86422958080.0,-1.603491
2013-12-17,2161.536,2165.543,2146.314,2151.079,2160.861,7857893632,66921600512.0,-0.452689
2013-12-18,2150.412,2156.593,2142.624,2148.285,2151.079,6417358336,55420595200.0,-0.129897
2013-12-19,2153.674,2159.142,2126.246,2127.792,2148.285,7312347904,61496944128.0,-0.95392
2013-12-20,2128.374,2131.737,2082.855,2084.794,2127.792,8677521152,72198201344.0,-2.020782
2013-12-23,2089.539,2099.522,2068.543,2089.707,2084.794,6814663680,58435623936.0,0.235663
2013-12-24,2094.073,2111.805,2079.81,2092.905,2089.707,7025146624,61697067264.0,0.153036
2013-12-25,2095.019,2107.232,2088.297,2106.354,2092.905,6513909504,58136846592.0,0.642598
2013-12-26,2102.66,2102.66,2070.546,2073.099,2106.354,7854140928,66767122176.0,-1.578789
2013-12-27,2074.592,2110.357,2069.59,2101.251,2073.099,7675682560,66394444800.0,1.35796
2013-12-30,2108.883,2112.009,2095.063,2097.529,2101.251,7408505600,63038943232.0,-0.177129
2013-12-31,2090.679,2120.274,2087.415,2115.978,2097.529,8047437568,71456280576.0,0.879557
2014-01-02,2112.126,2113.11,2101.016,2109.387,2115.978,6848548608,61921354752.0,-0.31149
2014-01-03,2101.542,2102.167,2075.899,2083.136,2109.387,8449724160,72372228096.0,-1.244484
2014-01-06,2078.684,2078.684,2034.006,2045.709,2083.136,8958760704,72895393792.0,-1.796666
2014-01-07,2034.224,2052.279,2029.246,2047.317,2045.709,6340293888,54638641664.0,0.078605
2014-01-08,2047.256,2062.952,2037.11,2044.34,2047.317,7164736512,62941429760.0,-0.145412
2014-01-09,2041.773,2057.196,2026.446,2027.622,2044.34,7594188288,67605664000.0,-0.817771
2014-01-10,2023.535,2029.297,2008.007,2013.298,2027.622,7561612032,61044553216.0,-0.706442
2014-01-13,2014.978,2027.181,2000.404,2009.564,2013.298,6654477568,55616750592.0,-0.185467
2014-01-14,2007.156,2027.428,2001.135,2026.842,2009.564,7036661504,56687625216.0,0.859792
2014-01-15,2024.228,2027.409,2010.204,2023.348,2026.842,6743622144,57740358144.0,-0.172387
2014-01-16,2022.538,2034.707,2014.407,2023.701,2023.348,7275571968,62829760768.0,0.017448
2014-01-17,2017.522,2017.868,2001.33,2004.949,2023.701,6730572032,57039564032.0,-0.926623
2014-01-20,2001.894,2005.938,1984.824,1991.253,2004.949,5627124736,48298780928.0,-0.683106
2014-01-21,1992.015,2014.152,1992.015,2008.313,1991.253,5984491264,52017917440.0,0.856744
2014-01-22,2009.969,2052.339,2008.93,2051.749,2008.313,9889285632,84126658560.0,2.162812
2014-01-23,2048.331,2052.528,2039.052,2042.18,2051.749,8421058560,76083326976.0,-0.466381
2014-01-24,2037.667,2060.986,2034.453,2054.392,2042.18,9294792192,82346176512.0,0.59799
2014-01-27,2044.272,2044.846,2029.626,2033.3,2054.392,8881542656,81914220544.0,-1.02668
2014-01-28,2036.402,2047.129,2026.987,2038.513,2033.3,7252904192,65751604480.0,0.256376
2014-01-29,2042.176,2051.583,2039.771,2049.914,2038.513,7386546176,67694123520.0,0.559286
2014-01-30,2045.931,2045.931,2031.466,2033.083,2049.914,6261518336,58264498432.0,-0.821061
2014-02-07,2022.323,2044.73,2014.698,2044.497,2033.083,7359875584,67829921792.0,0.561411
2014-02-10,2049.984,2087.975,2049.984,2086.067,2044.497,12433183232,112722919424.0,2.03326
2014-02-11,2086.177,2111.061,2082.522,2103.671,2086.067,14221132288,125266776064.0,0.843885
2014-02-12,2103.828,2110.904,2096.509,2109.955,2103.671,12633318656,110804070400.0,0.298725
2014-02-13,2106.934,2122.826,2096.966,2098.401,2109.955,14653263360,124377063424.0,-0.547604
2014-02-14,2097.32,2116.186,2095.09,2115.848,2098.401,11151794944,97399672832.0,0.831444
2014-02-17,2124.88,2136.447,2117.689,2135.415,2115.848,14024444416,126213750784.0,0.924789
2014-02-18,2134.143,2134.143,2113.128,2119.066,2135.415,14286930944,129786966016.0,-0.765618
2014-02-19,2116.919,2152.961,2111.168,2142.554,2119.066,15126124544,127818452992.0,1.108415
2014-02-20,2152.891,2177.978,2136.481,2138.782,2142.554,15705227520,130938437632.0,-0.17605
2014-02-21,2131.592,2132.703,2098.328,2113.693,2138.782,11766265088,99514290176.0,-1.173045
2014-02-24,2099.717,2099.717,2058.791,2076.686,2113.693,12355530752,107202449408.0,-1.750826
2014-02-25,2077.285,2087.616,2026.543,2034.219,2076.686,14013297664,127823835136.0,-2.044943
2014-02-26,2026.61,2041.627,2014.381,2041.254,2034.219,11011268608,96117706752.0,0.345835
2014-02-27,2045.096,2068.314,2036.391,2047.354,2041.254,13216385280,112875753472.0,0.298835
2014-02-28,2040.624,2058.489,2020.935,2056.302,2047.354,11163790592,95684071424.0,0.437052
2014-03-03,2052.075,2078.333,2047.067,2075.235,2056.302,12746089216,104980598784.0,0.920736
2014-03-04,2068.107,2074.025,2050.125,2071.473,2075.235,11592579072,101116309504.0,-0.181291
2014-03-05,2073.295,2074.815,2050.175,2053.084,2071.473,10773308160,91623333888.0,-0.887722
2014-03-06,2050.032,2065.79,2030.946,2059.578,2053.084,10929013248,92561444864.0,0.3163
2014-03-07,2058.375,2079.49,2050.47,2057.908,2059.578,10370953984,89332133888.0,-0.081081
2014-03-10,2042.352,2042.634,1995.549,1999.065,2057.908,11569666560,95032991744.0,-2.859361
2014-03-11,1994.415,2008.071,1985.599,2001.157,1999.065,9270526464,76870328320.0,0.104651
2014-03-12,1996.239,2011.06,1974.382,1997.692,2001.157,10136172032,79293071360.0,-0.173148
2014-03-13,2000.695,2029.12,1996.529,2019.111,1997.692,10097811712,77979058176.0,1.072185
2014-03-14,2008.825,2017.913,1990.98,2004.339,2019.111,8777511168,69925888000.0,-0.731608
2014-03-17,2009.882,2024.372,1999.249,2023.673,2004.339,8625037312,72017780736.0,0.964607
2014-03-18,2026.224,2034.917,2020.41,2025.196,2023.673,9677719296,83580456960.0,0.075263
2014-03-19,2019.98,2022.181,2002.441,2021.734,2025.196,9518079744,79473242112.0,-0.170948
2014-03-20,2017.22,2030.847,1993.002,1993.479,2021.734,11033304832,88630976512.0,-1.397563
2014-03-21,1987.679,2052.472,1986.071,2047.619,1993.479,14447765504,109438066688.0,2.715856
2014-03-24,2050.827,2074.056,2043.33,2066.279,2047.619,14770008576,110244495360.0,0.911304
2014-03-25,2063.323,2079.551,2057.491,2067.311,2066.279,13182223104,100173660160.0,0.049944
2014-03-26,2070.574,2074.572,2057.648,2063.67,2067.311,10261111552,80463446016.0,-0.176128
2014-03-27,2060.812,2073.982,2042.713,2046.588,2063.67,11914937344,94996459520.0,-0.827744
2014-03-28,2046.851,2060.134,2035.243,2041.712,2046.588,12168196352,94221959168.0,-0.238249
2014-03-31,2043.045,2048.134,2024.185,2033.306,2041.712,9435653632,71573688320.0,-0.411714
2014-04-01,2031.005,2050.681,2028.096,2047.46,2033.306,8328657664,64512636928.0,0.696104
2014-04-02,2049.423,2060.778,2046.742,2058.988,2047.46,10265852672,77940637696.0,0.563043
2014-04-03,2063.497,2066.007,2037.447,2043.702,2058.988,10861842176,79480901632.0,-0.742404
2014-04-04,2037.552,2060.104,2035.221,2058.831,2043.702,8318905600,66368648192.0,0.740276
2014-04-08,2054.53,2102.452,2052.9,2098.284,2058.831,13337098240,107966361600.0,1.916276
2014-04-09,2100.651,2108.75,2095.64,2105.237,2098.284,10534046976,87366774784.0,0.331372
2014-04-10,2105.876,2146.67,2098.079,2134.3,2105.237,15678960896,129842348032.0,1.380509
2014-04-11,2130.368,2138.651,2120.179,2130.542,2134.3,13176835840,111636811776.0,-0.176079
2014-04-14,2127.409,2134.434,2116.61,2131.539,2130.542,10207785216,86591713280.0,0.046799
2014-04-15,2125.902,2125.902,2098.15,2101.601,2131.539,10753115136,91135361024.0,-1.404524
2014-04-16,2097.213,2112.05,2092.157,2105.122,2101.601,8936165632,75099475968.0,0.167539
2014-04-17,2108.947,2110.716,2095.714,2098.885,2105.122,8989632512,74257035264.0,-0.29628
2014-04-18,2091.48,2099.637,2081.185,2097.748,2098.885,8815569408,72555982848.0,-0.05417
2014-04-21,2085.98,2103.078,2065.234,2065.826,2097.748,9637837056,81654550528.0,-1.521733
2014-04-22,2062.787,2073.663,2047.332,2072.831,2065.826,9871988224,82468106240.0,0.339096
2014-04-23,2068.084,2076.349,2059.109,2067.382,2072.831,7853152000,66156169472.0,-0.262876
2014-04-24,2064.156,2075.757,2056.193,2057.033,2067.382,7818595584,64407532288.0,-0.500591
2014-04-25,2060.538,2065.643,2035.566,2036.519,2057.033,9304233216,74155876352.0,-0.997258
2014-04-28,2033.337,2035.99,2000.137,2003.487,2036.519,8979526144,68541492480.0,-1.621982
2014-04-29,2001.896,2021.68,1997.64,2020.341,2003.487,7622127616,56776481024.0,0.841227
2014-04-30,2020.438,2029.538,2016.577,2026.358,2020.341,7452857856,57677358080.0,0.297826
2014-05-05,2022.178,2028.957,2007.351,2027.353,2026.358,7993339648,60093487872.0,0.049103
2014-05-06,2024.256,2038.705,2021.485,2028.038,2027.353,7460941056,57548110848.0,0.033785
2014-05-07,2023.152,2024.631,2008.451,2010.083,2028.038,7436019200,57558051840.0,-0.885336
2014-05-08,2006.853,2036.941,2005.685,2015.274,2010.083,7786539264,59529365504.0,0.25825
2014-05-09,2016.501,2020.454,2001.3,2011.135,2015.274,7622424320,57505383680.0,-0.205383
2014-05-12,2022.932,2055.506,2016.638,2052.871,2011.135,11574207744,88097001472.0,2.07525
2014-05-13,2055.079,2061.06,2043.547,2050.728,2052.871,9722338800,73741718051.0,-0.104394
2014-05-14,2049.27,2056.574,2042.744,2047.91,2050.728,7201112576,56455292416.0,-0.137414
2014-05-15,2044.377,2047.316,2022.861,2024.974,2047.91,7584515328,59773445376.0,-1.119973
2014-05-16,2023.596,2027.756,2012.694,2026.504,2024.974,6635366000,51625885302.0,0.075558
2014-05-19,2023.014,2023.267,1996.015,2005.183,2026.504,6532943872,52975245824.0,-1.05211
2014-05-20,2011.846,2018.156,2002.759,2008.119,2005.183,6134538240,49549015040.0,0.146422
2014-05-21,2001.306,2025.194,1991.055,2024.951,2008.119,6181154700,48415094175.0,0.838199
2014-05-22,2023.148,2041.96,2018.877,2021.285,2024.951,7472847400,59501663401.0,-0.181042
2014-05-23,2020.115,2034.569,2017.739,2034.569,2021.285,6348806400,51464940032.0,0.657203
2014-05-26,2042.028,2045.381,2035.094,2041.476,2034.569,7028121856,59840433408.0,0.339481
